post_url,comentario_texto,autor,fecha_comentario,likes_comentario,es_respuesta,url_comentario
https://www.facebook.com/reel/809207541828588/,Aprovecha y reclamale que quedó ondulado.,Matheo Garcia,2026-05-05T22:58:33.000Z,0,False,https://www.facebook.com/reel/809207541828588/?comment_id=914553338285789
https://www.facebook.com/reel/809207541828588/,Felicidades  Issac,Roberto Herrwra,2026-05-02T22:09:11.000Z,0,False,https://www.facebook.com/reel/809207541828588/?comment_id=984172340861933
https://www.facebook.com/reel/809207541828588/,Gracias,Chicho Choche,2026-04-26T14:34:39.000Z,0,False,https://www.facebook.com/reel/809207541828588/?comment_id=4347817455467642
https://www.facebook.com/reel/809207541828588/,"Años con el camino horrible, por fin un buen  cambio",Dany Luna,2026-04-24T01:29:04.000Z,0,False,https://www.facebook.com/reel/809207541828588/?comment_id=1687962828904190
https://www.facebook.com/reel/809207541828588/,"Bien dicho. 
Esos blanquiazules que sólo bla bla bla y nunca hicieron nada y que sólo vieron por sus fraccionamientos y nunca por el resto del municipio y ahora se les va en hacer perfiles inventados para estar fregando; pero no hacen ecos sus mentiras e injurias",Juan Moreno,2026-04-23T21:25:56.000Z,0,False,https://www.facebook.com/reel/809207541828588/?comment_id=1573959870365897
https://www.facebook.com/reel/809207541828588/,"QUE BARBAROS TANTA GRILLA , COMO SI NO LOS CONOCIERA UNO...
AHORA YA ESTAN IMPULSANDO AL HAMPON DE HORACIO DUARTE.
(ADUANAS)  Y MAS.
QUE LASTIMA.!!!",Jose Maria Ruizcarvallo,2026-04-23T20:16:34.000Z,0,False,https://www.facebook.com/reel/809207541828588/?comment_id=1309992551008627
https://www.facebook.com/reel/809207541828588/,Muy bien jovernador,Maria Del Pilar Ríos Salazar,2026-04-23T04:51:57.000Z,0,False,https://www.facebook.com/reel/809207541828588/?comment_id=1259929739686080
https://www.facebook.com/reel/809207541828588/,"Gran obra de este gobierno, en función, felicitaciones a todos los que intervinieron para realizar el nuevo periférico.",Ralf Ir,2026-04-23T03:43:38.000Z,0,False,https://www.facebook.com/reel/809207541828588/?comment_id=989523616842946
https://www.facebook.com/reel/809207541828588/,Que bien con esta obra se mejorará la circulación y se evitarán esos bachez que tanto dañan nuestros vehiiculos,Jose Armando Pizaña Barba,2026-04-23T03:15:23.000Z,0,False,https://www.facebook.com/reel/809207541828588/?comment_id=1154679416764442
https://www.facebook.com/isaacmontoya24/posts/pfbid08V1dsH3m5T7ziqCNNUrCHXfQM8dZcMyA45mATm7QRg3q8iG9kJnrhtF1BVyZFNk8l,"Impulso importante al turismo y la economía. #R6
#SeguiremosHaciendoHistoria",Sarahi Mejia,2026-04-17T05:32:06.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid08V1dsH3m5T7ziqCNNUrCHXfQM8dZcMyA45mATm7QRg3q8iG9kJnrhtF1BVyZFNk8l?comment_id=4357646657839848
https://www.facebook.com/isaacmontoya24/posts/pfbid08V1dsH3m5T7ziqCNNUrCHXfQM8dZcMyA45mATm7QRg3q8iG9kJnrhtF1BVyZFNk8l,A falta de obras,Jaime Alvarez Paczka,2026-04-16T04:21:25.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid08V1dsH3m5T7ziqCNNUrCHXfQM8dZcMyA45mATm7QRg3q8iG9kJnrhtF1BVyZFNk8l?comment_id=2436124660160989
https://www.facebook.com/isaacmontoya24/posts/pfbid08V1dsH3m5T7ziqCNNUrCHXfQM8dZcMyA45mATm7QRg3q8iG9kJnrhtF1BVyZFNk8l,Excelente 👌,Dante Walls,2026-04-15T21:28:49.000Z,1,False,https://www.facebook.com/isaacmontoya24/posts/pfbid08V1dsH3m5T7ziqCNNUrCHXfQM8dZcMyA45mATm7QRg3q8iG9kJnrhtF1BVyZFNk8l?comment_id=1448727233724222
https://www.facebook.com/isaacmontoya24/posts/pfbid08V1dsH3m5T7ziqCNNUrCHXfQM8dZcMyA45mATm7QRg3q8iG9kJnrhtF1BVyZFNk8l,Felicidades presidente. Naucalpan esta siendo transformado gracias  a su visión!!,Cris Rob,2026-04-15T17:38:47.000Z,3,False,https://www.facebook.com/isaacmontoya24/posts/pfbid08V1dsH3m5T7ziqCNNUrCHXfQM8dZcMyA45mATm7QRg3q8iG9kJnrhtF1BVyZFNk8l?comment_id=1521421532898727
https://www.facebook.com/isaacmontoya24/posts/pfbid08V1dsH3m5T7ziqCNNUrCHXfQM8dZcMyA45mATm7QRg3q8iG9kJnrhtF1BVyZFNk8l,"Felicidades presidente Issac Montoya  sigue trabajando así, dejar huella es fácil cuando existe visión y compromiso",Enrique Alvarez,2026-04-15T13:41:43.000Z,1,False,https://www.facebook.com/isaacmontoya24/posts/pfbid08V1dsH3m5T7ziqCNNUrCHXfQM8dZcMyA45mATm7QRg3q8iG9kJnrhtF1BVyZFNk8l?comment_id=1868112967236656
https://www.facebook.com/isaacmontoya24/posts/pfbid08V1dsH3m5T7ziqCNNUrCHXfQM8dZcMyA45mATm7QRg3q8iG9kJnrhtF1BVyZFNk8l,Bravo,Alejandra Mata Trejo,2026-04-15T09:33:31.000Z,1,False,https://www.facebook.com/isaacmontoya24/posts/pfbid08V1dsH3m5T7ziqCNNUrCHXfQM8dZcMyA45mATm7QRg3q8iG9kJnrhtF1BVyZFNk8l?comment_id=888962397510494
https://www.facebook.com/isaacmontoya24/posts/pfbid08V1dsH3m5T7ziqCNNUrCHXfQM8dZcMyA45mATm7QRg3q8iG9kJnrhtF1BVyZFNk8l,Síganos transformando Ciudad Naucalpan!,Gabriela Santa Cruz,2026-04-15T06:12:15.000Z,1,False,https://www.facebook.com/isaacmontoya24/posts/pfbid08V1dsH3m5T7ziqCNNUrCHXfQM8dZcMyA45mATm7QRg3q8iG9kJnrhtF1BVyZFNk8l?comment_id=2462405810856725
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0Rq4AGFfdDg9NfNSq8H8TUjHbAnwzmD5mb7y6hTuWxRW9ryhANFFAv4SCw1PrrAkyl,Gracias al Instituto por tantos talleres brindados.,Mi Ahuatzin Aidee,2026-04-14T13:42:22.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0Rq4AGFfdDg9NfNSq8H8TUjHbAnwzmD5mb7y6hTuWxRW9ryhANFFAv4SCw1PrrAkyl?comment_id=3500028243479710
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0Rq4AGFfdDg9NfNSq8H8TUjHbAnwzmD5mb7y6hTuWxRW9ryhANFFAv4SCw1PrrAkyl,"🥗 Interesante taller, gracias por compartir",Diana Clouseau,2026-04-14T13:32:14.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0Rq4AGFfdDg9NfNSq8H8TUjHbAnwzmD5mb7y6hTuWxRW9ryhANFFAv4SCw1PrrAkyl?comment_id=999725895950899
https://www.facebook.com/reel/2198669134243034/,"Gracias Isaac Montoya, por los trabajos de comuna en lomas del cadete.",Lupita MT,2026-04-14T03:26:24.000Z,1,False,https://www.facebook.com/reel/2198669134243034/?comment_id=1696204798459808
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0numjaZKT5rNQZspDNMyLLegJMhP5FmUQDn77KnnyAzDAVcrxFU3AYitrHZSYuSiPl,"Ciudad Naucalpan / Gobierno Municipal 2025-2027. Quisiera asistir, me debo inscribir antes o sólo llegar ese día?",Eve Lyn,2026-04-13T22:22:56.000Z,1,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0numjaZKT5rNQZspDNMyLLegJMhP5FmUQDn77KnnyAzDAVcrxFU3AYitrHZSYuSiPl?comment_id=1321265266533141
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02hFp67VJyv92BvGiYXx28ewnWFEJHFjSiHYtf7xbZZCsnQD9nmt4r5aV6EKVc3f4nl,💜💜💜💜💜,Mi Ahuatzin Aidee,2026-04-14T00:38:14.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02hFp67VJyv92BvGiYXx28ewnWFEJHFjSiHYtf7xbZZCsnQD9nmt4r5aV6EKVc3f4nl?comment_id=1718079652360021
https://www.facebook.com/isaacmontoya24/posts/pfbid0kWdytMnaLfqro1agxGBu2THE1xxTFL87Ziq9QbNfcsxou7FEykgViP2TK79xfUnKl,"Avances importantes en la estrategia de seguridad. #R6
#SeguiremosHaciendoHistoria",Sarahi Mejia,2026-04-17T05:37:16.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0kWdytMnaLfqro1agxGBu2THE1xxTFL87Ziq9QbNfcsxou7FEykgViP2TK79xfUnKl?comment_id=3447753388715198
https://www.facebook.com/isaacmontoya24/posts/pfbid0kWdytMnaLfqro1agxGBu2THE1xxTFL87Ziq9QbNfcsxou7FEykgViP2TK79xfUnKl,"Gracias presidente Isaac Montoya, la unión hace la fuerza!",Guadalupe Santos,2026-04-14T13:39:45.000Z,1,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0kWdytMnaLfqro1agxGBu2THE1xxTFL87Ziq9QbNfcsxou7FEykgViP2TK79xfUnKl?comment_id=957940080301515
https://www.facebook.com/isaacmontoya24/posts/pfbid0kWdytMnaLfqro1agxGBu2THE1xxTFL87Ziq9QbNfcsxou7FEykgViP2TK79xfUnKl,Isaac Montoya y Delfina Gómez excelente trabajo.,Lupita MT,2026-04-14T04:03:42.000Z,1,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0kWdytMnaLfqro1agxGBu2THE1xxTFL87Ziq9QbNfcsxou7FEykgViP2TK79xfUnKl?comment_id=4456157131285147
https://www.facebook.com/isaacmontoya24/posts/pfbid0kWdytMnaLfqro1agxGBu2THE1xxTFL87Ziq9QbNfcsxou7FEykgViP2TK79xfUnKl,Felicidades por su gran compromiso. Vamos con todo. Saludos y bendiciones de sus amigas de la tolva 2,Silvia Tellez,2026-04-14T00:51:15.000Z,1,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0kWdytMnaLfqro1agxGBu2THE1xxTFL87Ziq9QbNfcsxou7FEykgViP2TK79xfUnKl?comment_id=950593640940979
https://www.facebook.com/isaacmontoya24/posts/pfbid0kWdytMnaLfqro1agxGBu2THE1xxTFL87Ziq9QbNfcsxou7FEykgViP2TK79xfUnKl,#Naucalpan4T,Christian Mendoza Navarro,2026-04-13T23:57:11.000Z,1,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0kWdytMnaLfqro1agxGBu2THE1xxTFL87Ziq9QbNfcsxou7FEykgViP2TK79xfUnKl?comment_id=1613573863260761
https://www.facebook.com/isaacmontoya24/posts/pfbid0kWdytMnaLfqro1agxGBu2THE1xxTFL87Ziq9QbNfcsxou7FEykgViP2TK79xfUnKl,Saludos cordiales 👏,Rosa Daniel,2026-04-13T23:49:18.000Z,1,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0kWdytMnaLfqro1agxGBu2THE1xxTFL87Ziq9QbNfcsxou7FEykgViP2TK79xfUnKl?comment_id=1753527612721037
https://www.facebook.com/isaacmontoya24/posts/pfbid0kWdytMnaLfqro1agxGBu2THE1xxTFL87Ziq9QbNfcsxou7FEykgViP2TK79xfUnKl,Naucalpan con grandes proyectos de una 4T legítima y en trabajo Arduo para dejar el rezago de gobiernos que nunca se preocuparon por el pueblo Isaac Montoya,Hector Arreola,2026-04-13T23:32:04.000Z,1,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0kWdytMnaLfqro1agxGBu2THE1xxTFL87Ziq9QbNfcsxou7FEykgViP2TK79xfUnKl?comment_id=870041022762505
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02D7n1UpYxMu3atR4Uzqz1qLZt9HEAxiBSZyUWX5mxb9Fhu3J1GTza4PFzUTnNq3gsl,Información del curso $,MV Ivonne,2026-04-15T13:56:40.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02D7n1UpYxMu3atR4Uzqz1qLZt9HEAxiBSZyUWX5mxb9Fhu3J1GTza4PFzUTnNq3gsl?comment_id=1596348301476100
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0CDaMQQKwsWMPrM3go3oY7C7NPkHMR9bYDb1GvuZyRsqDR4CsrR4KwmyqSaEbWS8gl,"Llévenlos al Naucalli !!!! En lugar de otros bazares ojala nos acerquen estas maravillas y mostrarlo a nuestros hij@s para no perder la historia , cultura , artesanías que se fabrica aún !!!",Brenda Espinosa,2026-04-15T15:07:29.000Z,1,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0CDaMQQKwsWMPrM3go3oY7C7NPkHMR9bYDb1GvuZyRsqDR4CsrR4KwmyqSaEbWS8gl?comment_id=3707204982754423
https://www.facebook.com/isaacmontoya24/posts/pfbid0xEUGQjNXbusiwjFd6ZzjNutwPwvhbBFGxR6Eb3beEiFfyHT1cGKzZCbbrq7PByBTl,"Excelente avance en recolección de residuos. #R6
#SeguiremosHaciendoHistoria",Sarahi Mejia,2026-04-17T05:38:08.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0xEUGQjNXbusiwjFd6ZzjNutwPwvhbBFGxR6Eb3beEiFfyHT1cGKzZCbbrq7PByBTl?comment_id=1498005161818104
https://www.facebook.com/isaacmontoya24/posts/pfbid0xEUGQjNXbusiwjFd6ZzjNutwPwvhbBFGxR6Eb3beEiFfyHT1cGKzZCbbrq7PByBTl,Sr Presidente Isaac Montoya Márquez adelante con la transformación de Naucalpan,Miguel Huitanda,2026-04-16T02:52:40.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0xEUGQjNXbusiwjFd6ZzjNutwPwvhbBFGxR6Eb3beEiFfyHT1cGKzZCbbrq7PByBTl?comment_id=954857097134681
https://www.facebook.com/isaacmontoya24/posts/pfbid0xEUGQjNXbusiwjFd6ZzjNutwPwvhbBFGxR6Eb3beEiFfyHT1cGKzZCbbrq7PByBTl,Excelente trabajo ...trabajo que no solo se dice ....se veee!! En cada colonia 🎉🎉🎉🎉🎉🎉 felicidades Isaac Montoya,Fatima Orozco,2026-04-15T23:31:14.000Z,1,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0xEUGQjNXbusiwjFd6ZzjNutwPwvhbBFGxR6Eb3beEiFfyHT1cGKzZCbbrq7PByBTl?comment_id=1974106429847731
https://www.facebook.com/isaacmontoya24/posts/pfbid0xEUGQjNXbusiwjFd6ZzjNutwPwvhbBFGxR6Eb3beEiFfyHT1cGKzZCbbrq7PByBTl,Se está recuperando el brillo de Naucalpan 👏🏽👏🏽👏🏽,Isaias García,2026-04-15T00:11:27.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0xEUGQjNXbusiwjFd6ZzjNutwPwvhbBFGxR6Eb3beEiFfyHT1cGKzZCbbrq7PByBTl?comment_id=1742532623403908
https://www.facebook.com/isaacmontoya24/posts/pfbid0xEUGQjNXbusiwjFd6ZzjNutwPwvhbBFGxR6Eb3beEiFfyHT1cGKzZCbbrq7PByBTl,"Excelente Presidente!
Invertir en todos los rubros es la forma..",Jaime Mayen,2026-04-14T23:33:08.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0xEUGQjNXbusiwjFd6ZzjNutwPwvhbBFGxR6Eb3beEiFfyHT1cGKzZCbbrq7PByBTl?comment_id=4349336815309128
https://www.facebook.com/isaacmontoya24/posts/pfbid0xEUGQjNXbusiwjFd6ZzjNutwPwvhbBFGxR6Eb3beEiFfyHT1cGKzZCbbrq7PByBTl,El verdadero cambio está en la #Naucalpan4T,Nitza  Gonzalez,2026-04-14T22:37:36.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0xEUGQjNXbusiwjFd6ZzjNutwPwvhbBFGxR6Eb3beEiFfyHT1cGKzZCbbrq7PByBTl?comment_id=1432074282001442
https://www.facebook.com/isaacmontoya24/posts/pfbid0xEUGQjNXbusiwjFd6ZzjNutwPwvhbBFGxR6Eb3beEiFfyHT1cGKzZCbbrq7PByBTl,Felicidades naucalpenses!!!,Dra Marisol Villanueva,2026-04-14T19:37:13.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0xEUGQjNXbusiwjFd6ZzjNutwPwvhbBFGxR6Eb3beEiFfyHT1cGKzZCbbrq7PByBTl?comment_id=942472282104777
https://www.facebook.com/isaacmontoya24/posts/pfbid0xEUGQjNXbusiwjFd6ZzjNutwPwvhbBFGxR6Eb3beEiFfyHT1cGKzZCbbrq7PByBTl,Trabajando por un mejor municipio #Naucalpan4T ✨,Denis Quintana,2026-04-14T19:16:22.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0xEUGQjNXbusiwjFd6ZzjNutwPwvhbBFGxR6Eb3beEiFfyHT1cGKzZCbbrq7PByBTl?comment_id=1665800728099617
https://www.facebook.com/reel/995524293157643/,Necesitan  multar por tirar basura en la calle porqué seguro se roban los botes y sigue el problema lamentablemente,Lucero Gc,2026-04-15T02:34:24.000Z,0,False,https://www.facebook.com/reel/995524293157643/?comment_id=1977335096194824
https://www.facebook.com/reel/995524293157643/,Cuanto va a costar estos basureros al erario público?,Oscar Sanchez,2026-04-14T21:41:28.000Z,0,False,https://www.facebook.com/reel/995524293157643/?comment_id=2380594226104485
https://www.facebook.com/reel/995524293157643/,Puras payasadas! Aplaudanle bola de focas,Oscar Sanchez,2026-04-14T21:40:36.000Z,0,False,https://www.facebook.com/reel/995524293157643/?comment_id=1476330600851942
https://www.facebook.com/reel/995524293157643/,"Grandes acciones, ojalá los cuiden #Naucalpan4T 🚮",Denis Quintana,2026-04-14T19:17:27.000Z,0,False,https://www.facebook.com/reel/995524293157643/?comment_id=1272980364799964
https://www.facebook.com/reel/995524293157643/,Excelente 🤝👏👏👏,Christian Mendoza Navarro,2026-04-14T14:29:49.000Z,1,False,https://www.facebook.com/reel/995524293157643/?comment_id=2010780233147832
https://www.facebook.com/reel/995524293157643/,Felicidades eso se hace,Martha Moreno,2026-04-14T00:56:32.000Z,0,False,https://www.facebook.com/reel/995524293157643/?comment_id=4464389343795319
https://www.facebook.com/reel/995524293157643/,Excelente trabajo 👏,Luzma Gonzalez,2026-04-13T22:50:04.000Z,1,False,https://www.facebook.com/reel/995524293157643/?comment_id=4547388392211559
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02WKdUAbZisjQ6naiHfjq2MgWJPyNhF1UMjrTfJXRNHZkC8MWLB6RBAWdsxqqUR9ZEl,"👏👏👏
#Naucalpan4T",Jessi Piza,2026-04-13T20:30:13.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02WKdUAbZisjQ6naiHfjq2MgWJPyNhF1UMjrTfJXRNHZkC8MWLB6RBAWdsxqqUR9ZEl?comment_id=1685348535790002
https://www.facebook.com/reel/1261080462672929/,"Te esperamos en nuestras Sucursales #FINABIEN que se encuentran en el Municipio de Naucalpan

1. Av. Benito Juárez No. 35, Colonia Centro, Naucalpan, México, de lunes a viernes de 08:00 a 16:00 horas.
2. Interior del Centro de Servicios Administrativos, de lunes a viernes de 09:00 a 18:00 horas.
3. Avenida Río Hondo, No. 77, Col Independencia, Naucalpan, México, de lunes a viernes de 09:00 a 16:00 horas.
4. Ceibas 31 A, Colonia Jardines de San Mateo, Naucalpan, México, de lunes a viernes de 09:00 a 16:00 horas.
5. Avenida San Mateo, edificio Administrativo Parque Municipal S/N, Colonia San Mateo Nopala, Naucalpan, México, de lunes a viernes de 09:00 a 16:30 horas.

Te esperamos",Financiera para el Bienestar - Estado de México,2026-04-13T18:47:54.000Z,0,False,https://www.facebook.com/reel/1261080462672929/?comment_id=1523166456100150
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0jTopEEm1Q8n5LQ1M76pNeQtWXXKp8qfKmbGG72qBmqf3Fmfj7VKosMgYYonLLTGXl,Buenas tardes. ¿Dónde puedo reportar maltrato animal?,Niels Montes de Oca,2026-04-13T22:43:18.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0jTopEEm1Q8n5LQ1M76pNeQtWXXKp8qfKmbGG72qBmqf3Fmfj7VKosMgYYonLLTGXl?comment_id=937139809083087
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0jTopEEm1Q8n5LQ1M76pNeQtWXXKp8qfKmbGG72qBmqf3Fmfj7VKosMgYYonLLTGXl,"Gracias gracias gracias,por fin están actuando en beneficio a los que no tienen voz gracias Isaac Montoya y a todo su equipo",Beatríz Olivares,2026-04-13T21:35:17.000Z,1,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0jTopEEm1Q8n5LQ1M76pNeQtWXXKp8qfKmbGG72qBmqf3Fmfj7VKosMgYYonLLTGXl?comment_id=1951199592159465
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0jTopEEm1Q8n5LQ1M76pNeQtWXXKp8qfKmbGG72qBmqf3Fmfj7VKosMgYYonLLTGXl,"Las autoridades municipales, son las responsables en que ahora los perritos esten a salvo, Gracias presidente Isaac.",Diego Bravo,2026-04-13T21:07:14.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0jTopEEm1Q8n5LQ1M76pNeQtWXXKp8qfKmbGG72qBmqf3Fmfj7VKosMgYYonLLTGXl?comment_id=1325301879663251
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0jTopEEm1Q8n5LQ1M76pNeQtWXXKp8qfKmbGG72qBmqf3Fmfj7VKosMgYYonLLTGXl,"Agradecemos que nuestras autoridades hayan atendido de manera inmediata esra denuncia, que bueno que los perritos ya estan a salvo.",Catalina Matias,2026-04-13T20:39:09.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0jTopEEm1Q8n5LQ1M76pNeQtWXXKp8qfKmbGG72qBmqf3Fmfj7VKosMgYYonLLTGXl?comment_id=4451472238505938
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0jTopEEm1Q8n5LQ1M76pNeQtWXXKp8qfKmbGG72qBmqf3Fmfj7VKosMgYYonLLTGXl,"Gracias la pronta reaccion de las autoridades, los perritos ya estan a salvo, gracias presidente Isaac, por su apoyo.",Renata Díaz,2026-04-13T20:24:31.000Z,4,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0jTopEEm1Q8n5LQ1M76pNeQtWXXKp8qfKmbGG72qBmqf3Fmfj7VKosMgYYonLLTGXl?comment_id=1343421854289524
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0jTopEEm1Q8n5LQ1M76pNeQtWXXKp8qfKmbGG72qBmqf3Fmfj7VKosMgYYonLLTGXl,"Aunque hubo ruido en redes, la captura se dio gracias al presidente Isaac Montoya, no por la intervención de los animalistas.",Gabriel Sanchez,2026-04-13T20:12:43.000Z,2,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0jTopEEm1Q8n5LQ1M76pNeQtWXXKp8qfKmbGG72qBmqf3Fmfj7VKosMgYYonLLTGXl?comment_id=1612255806735105
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0jTopEEm1Q8n5LQ1M76pNeQtWXXKp8qfKmbGG72qBmqf3Fmfj7VKosMgYYonLLTGXl,"El mérito de la detención corresponde a la intervención del presidente Isaac Montoya, no a los animalistas.",Charly V.,2026-04-13T20:12:38.000Z,1,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0jTopEEm1Q8n5LQ1M76pNeQtWXXKp8qfKmbGG72qBmqf3Fmfj7VKosMgYYonLLTGXl?comment_id=765629756483914
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0jTopEEm1Q8n5LQ1M76pNeQtWXXKp8qfKmbGG72qBmqf3Fmfj7VKosMgYYonLLTGXl,"La captura del sujeto fue posible por la acción del presidente Isaac Montoya y la guardia municipal, no por los colectivos animalistas.",Alondra Mtz,2026-04-13T20:12:30.000Z,1,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0jTopEEm1Q8n5LQ1M76pNeQtWXXKp8qfKmbGG72qBmqf3Fmfj7VKosMgYYonLLTGXl?comment_id=1216946160289031
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0jTopEEm1Q8n5LQ1M76pNeQtWXXKp8qfKmbGG72qBmqf3Fmfj7VKosMgYYonLLTGXl,"Hay que decirlo claro: quien resolvió este caso fue el presidente Isaac Montoya, no los animalistas.",Criss Valencia,2026-04-13T20:12:21.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0jTopEEm1Q8n5LQ1M76pNeQtWXXKp8qfKmbGG72qBmqf3Fmfj7VKosMgYYonLLTGXl?comment_id=934082095899422
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0jTopEEm1Q8n5LQ1M76pNeQtWXXKp8qfKmbGG72qBmqf3Fmfj7VKosMgYYonLLTGXl,"Gracias a la intervención del presidente Isaac Montoya se logró la captura del agresor, no por presión externa de grupos animalistas.",Alex León,2026-04-13T20:12:12.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0jTopEEm1Q8n5LQ1M76pNeQtWXXKp8qfKmbGG72qBmqf3Fmfj7VKosMgYYonLLTGXl?comment_id=1315362887110946
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0e5uNwREfyWULxRPq6N9oW7pf2WUuQdNWS8dCwAox1Fu5yqMpGgVzVZe4SKPaLEVyl,Magui Hernandez mira,Lazpar Selene,2026-04-13T10:25:59.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0e5uNwREfyWULxRPq6N9oW7pf2WUuQdNWS8dCwAox1Fu5yqMpGgVzVZe4SKPaLEVyl?comment_id=26051646854514356
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0e5uNwREfyWULxRPq6N9oW7pf2WUuQdNWS8dCwAox1Fu5yqMpGgVzVZe4SKPaLEVyl,Y donde queda,Yuliana Luego,2026-04-13T05:41:39.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0e5uNwREfyWULxRPq6N9oW7pf2WUuQdNWS8dCwAox1Fu5yqMpGgVzVZe4SKPaLEVyl?comment_id=1430688738380553
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0e5uNwREfyWULxRPq6N9oW7pf2WUuQdNWS8dCwAox1Fu5yqMpGgVzVZe4SKPaLEVyl,Hola me puedes dar informes xfavor 🙏,Marysol Villagran,2026-04-13T05:38:02.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0e5uNwREfyWULxRPq6N9oW7pf2WUuQdNWS8dCwAox1Fu5yqMpGgVzVZe4SKPaLEVyl?comment_id=1500757268070093
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0e5uNwREfyWULxRPq6N9oW7pf2WUuQdNWS8dCwAox1Fu5yqMpGgVzVZe4SKPaLEVyl,Cuánto cuesta el curso y cuánto tiempo dura,Ayid Velaz,2026-04-13T05:03:05.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0e5uNwREfyWULxRPq6N9oW7pf2WUuQdNWS8dCwAox1Fu5yqMpGgVzVZe4SKPaLEVyl?comment_id=2364044280760193
https://www.facebook.com/isaacmontoya24/posts/pfbid0ohe4vSfhABSyPq82BGqEE8i6YUUprAk6uueTfZRiZT7Vdqwye4kEZRUXFgbzu7bYl,Gracias x que por fin llegó alguien que si le interesa Naucalpan  presidente gracias x tanto que a echo Isaac Montoya,Marisol Quintero,2026-04-19T19:52:10.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0ohe4vSfhABSyPq82BGqEE8i6YUUprAk6uueTfZRiZT7Vdqwye4kEZRUXFgbzu7bYl?comment_id=3081377925364420
