post_url,page_url,page_handle,autor,fecha_post,fecha_post_date,post_texto,num_comentarios_post,reacciones_post
https://www.facebook.com/CiudadNaucalpan/posts/pfbid038FU2bEPBR9FJfH1wH3T5LPKBpfaX7mcG2pszKfXrSgsQ9WQCVTnx5P48fJKNqbTql,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-01-25 14:27:50,2026-01-25,"Día Naranja🧡 

En el marco del Día Naranja, el Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya Márquez, refrendó su compromiso con la igualdad sustantiva y el derecho de las mujeres a vivir libres de violencia, al participar en la develación del mural “La igualdad se construye a través del conocimiento: Conoce, aplica y transforma”, en la Escuela de Artes y Oficios (EDAYO) de Ciudad Naucalpan.

El Presidente Municipal estuvo acompañado por el Secretario del Trabajo del Estado de México, Norberto Morales Poblete; por Zenón Vargas Martínez, Director General del ICATI; Mauricio Eduardo Aguirre Lozano, Director de Administración y Finanzas del ICATI; Salvador Saúl Gómez Sánchez, Coordinador de EDAYOs del Valle de México; y Olga Ramos Villeda, Directora de la EDAYO Naucalpan.

Durante su mensaje, el Alcalde destacó que toda política pública debe contemplar acciones firmes para garantizar la dignidad, los derechos y la seguridad de las mujeres, y subrayó que erradicar la violencia implica transformar inercias históricas desde el territorio, con obras, programas y entornos seguros.

Señaló que en Ciudad Naucalpan se avanza con senderos y caminos seguros, iluminación, murales comunitarios, videovigilancia, una policía de género fortalecida y mayores capacidades tecnológicas, particularmente en zonas como San Agustín y El Torito, donde se trabaja para transformar el entorno urbano con enfoque de género.

El Presidente Municipal reiteró que su administración es aliada permanente de los gobiernos estatal y federal, reconociendo la visión de la Gobernadora del Estado de México, Delfina Gómez Álvarez, y de la Presidenta de México,
Claudia Sheinbaum Pardo, para colocar a las mujeres en el centro de las políticas públicas.

Al evento asistieron también Werther Juárez Toledo, Director Técnico Académico del ICATI; Omar Rodrigo Ortega Cuevas, en suplencia del Titular de la Unidad Jurídica de Igualdad de Género y Erradicación de la Violencia; y Lilia Esther Juárez Fonseca, Secretaria General de la Sección Sindical SUTEYM-ICATI.

Desde el Gobierno de Ciudad Naucalpan, seguimos trabajando para construir comunidades más seguras e igualitarias, donde las mujeres puedan vivir con libertad, dignidad y un futuro sin violencia.

#AquiGobiernaLaEsperanza #Naucalpan  #DiaNaranja #VidaLibreDeViolencia #Mujeres",13,497
https://www.facebook.com/reel/1214038667503374/,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan,guardiamunicipalciudadnaucalpan,Guardia Municipal Ciudad Naucalpan,2026-01-25 12:31:17,2026-01-25,"Operativo Mochila de Paz🎒🕊️ 

La Subdirección de Prevención del Delito de la Guardia Municipal, como parte del Gobierno de Naucalpan, encabezado por el Presidente Municipal Isaac Montoya, llevó a cabo el Operativo Mochila de Paz, una iniciativa preventiva para fortalecer la seguridad y la convivencia en entornos escolares.🤝

#AquiGobiernaLaEsperanza #GuardiaMunicipal #Naucalpan #PrevencionDelDelito #MochilaDePaz #Seguridad",19,477
https://www.facebook.com/reel/1439020504614679/,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-01-25 12:03:06,2026-01-25,"Gracias al Gobierno del Estado de México, encabezado por la Mtra. Delfina Gómez Álvarez, se construye el Sendero Seguro y Luminoso de Acatlán, un espacio de la vialidad que mejorará el traslado de nuestras vecinas, vecinos y estudiantes, quienes todos los días transitan por la zona para llegar a sus hogares y, en muchos casos, a la Facultad de Estudios Superiores Acatlán.💡🚶🤝

Esta intervención contempla más de 1,400 metros de vialidad, desde Avenida San Juan hasta Periférico, beneficiando a vecinas, vecinos y estudiantes que diariamente transitan por la zona, especialmente quienes acuden a la FES Acatlán.

Las acciones incluyen rehabilitación de banquetas y guarniciones, mejora de iluminación, cruces peatonales seguros, rampas de accesibilidad universal, señalización y dispositivos de reducción de velocidad.

Con obras que priorizan la movilidad segura y accesible, Ciudad Naucalpan avanza hacia entornos más iluminados, seguros y pensados para las personas.

#AquiGobiernaLaEsperanza #Naucalpan #SenderoSeguro #MovilidadSegura #Accesibilidad #EdoMex",24,507
https://www.facebook.com/reel/1634912154516985/,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-01-25 10:31:06,2026-01-25,"Capacitación en toma de conciencia y accesibilidad🧏‍♂️

El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya, inició el año fortaleciendo iniciativas que promueven la accesibilidad, la inclusión y una atención digna para todas y todos.

Como parte de esta estrategia, más de 100 personas servidoras públicas participan actualmente en el taller “Toma de Conciencia y Comunicación Inclusiva en la Atención a Personas con Discapacidad”, impartido en modalidad en línea.

Esta capacitación tiene como objetivo impulsar una cultura de atención inclusiva en el servicio público, así como brindar herramientas prácticas para mejorar la atención ciudadana en los espacios de servicio público, eliminando barreras de comunicación y acceso.

Con estas iniciativas Ciudad Naucalpan se consolida como un municipio que impulsa de manera estructurada y permanente un gobierno accesible, incluyente y cercano a la ciudadanía.

#AquiGobiernaLaEsperanza #Naucalpan #Inclusión #Accesibilidad #GobiernoCercano",8,423
https://www.facebook.com/isaacmontoya24/posts/pfbid0JjfENLJQNX62UAULmU44d6n4JJjrZ897811A3Fc3PM58dYnArjZ3G3Qg3WG1avael,https://www.facebook.com/isaacmontoya24,isaacmontoya24,Isaac Montoya,2026-01-25 09:49:23,2026-01-25,"En la Escuela Municipalista de Morena Sí, las presidentas y presidentes municipales del Estado de México participamos en un espacio de formación y organización para fortalecer la transformación desde los territorios.

En coordinación con la gobernadora del Estado de México, la maestra Delfina Gómez Álvarez, seguimos avanzando en la construcción de gobiernos locales comprometidos con la gente y con el cambio profundo que se vive en el país.

Este proceso también camina de la mano del movimiento, con el respaldo y la participación de la presidenta nacional de Morena, Luisa Alcalde, convencidas y convencidos de que la transformación se fortalece cuando hay organización, formación, trabajo territorial y amor por el pueblo de México.

#FormarParaTransformar",66,1016
https://www.facebook.com/isaacmontoya24/posts/pfbid02JhoWpuDAzmDxoaGTJYZUnzHKcMtSwh9Uj7cyMNC85W2egEnGLUtMWm7DcZUQ1voZl,https://www.facebook.com/isaacmontoya24,isaacmontoya24,Isaac Montoya,2026-01-25 09:03:15,2026-01-25,"En el marco del Día Naranja, acudí a la Escuela de Artes y Oficios (EDAYO) de Ciudad Naucalpan para formar parte del mural “La igualdad se construye a través del conocimiento: conoce, aplica y transforma”🧡, un acto simbólico y profundo de compromiso con la vida libre de violencia para las mujeres.

Agradezco la presencia y el acompañamiento de Norberto Morales Poblete, Secretario del Trabajo del Estado de México; de Zenón Vargas Martínez, Director General del ICATI; de Mauricio Eduardo Aguirre Lozano, Director de Administración y Finanzas del ICATI; de Salvador Saúl Gómez Sánchez, Coordinador de EDAYOs del Valle de México; y de Olga Ramos Villeda, Directora de la EDAYO Naucalpan. También reconozco la participación de Werther Juárez Toledo, Director Técnico Académico del ICATI; Omar Rodrigo Ortega Cuevas, en suplencia del Titular de la Unidad Jurídica de Igualdad de Género y Erradicación de la Violencia; y de Lilia Esther Juárez Fonseca, Secretaria General de la Sección Sindical SUTEYM-ICATI.

Estoy convencido de que toda política pública debe tener como eje que las mujeres vivan libres de violencia. Hablar de dignidad es hablar de derechos plenos, de justicia social y de una transformación profunda que rompa con inercias históricas de opresión y desigualdad.

Desde Ciudad Naucalpan, en coordinación con el Gobierno del Estado de México, encabezado por la Gobernadora Delfina Gómez Álvarez, y retomando la visión impulsada por la Presidenta de México, Claudia Sheinbaum, avanzamos con iniciativas concretas como los senderos seguros y luminosos, vialidades mejor iluminadas, cámaras de videovigilancia, una policía de género fortalecida y mayores capacidades tecnológicas para cuidar y respaldar a las mujeres.

Este mural, en un espacio emblemático como el EDAYO y en comunidades como El Torito y San Agustín, representa conocimiento, conciencia y transformación. Porque cuando conocemos, entendemos; cuando entendemos, actuamos; y cuando actuamos, transformamos.

Seguimos trabajando, todos los días, para que las mujeres de Ciudad Naucalpan vivan libres y seguras.

#AquiGobiernaLaEsperanza #Naucalpan #DiaNaranja",64,978
https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid0bays61RYMKS6v7jbhUmSqj1eNPqhaqYS43tJni6DEtVD6gacch2A2WvfrX5HbHxel,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan,guardiamunicipalciudadnaucalpan,Guardia Municipal Ciudad Naucalpan,2026-01-25 09:02:38,2026-01-25,"El Gobierno de Ciudad Naucalpan, a través de la Guardia Municipal, refuerza la prevención y la seguridad vial para motociclistas. 🏍️

El uso de casco es obligatorio, debe ser certificado y correctamente abrochado, tanto para el conductor como para el acompañante, conforme al Reglamento de Tránsito del Estado de México.

Usar casco salva vidas y reduce el riesgo de lesiones graves.
Trabajamos por una movilidad segura, con prevención y respeto a la ley.

#AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal #SeguridadVial #MovilidadSegura",10,281
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02ZpKhDWiL6DGYpK5gLWckTtHwi9JGjYYJtC49mcSaz7PwwixomBR5eiW3KoGXPcMpl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-01-25 09:01:41,2026-01-25,"Desde el Gobierno de Ciudad Naucalpan te invitamos a aprovechar los descuentos vigentes en el pago del Predial y Agua 2026. 💳🏡

Contribuir a tiempo fortalece los servicios públicos y permite seguir invirtiendo en obras y bienestar para nuestras comunidades.

📍 Consulta en la imagen los descuentos, sedes de pago, horarios y la opción de pago en línea.

Seguimos trabajando con responsabilidad, transparencia y cercanía para todas y todos.

#AquiGobiernaLaEsperanza #Naucalpan #Predial2026 #TesoreriaMunicipal",2,348
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02aZ2LTXB7F6v4yNrePZZSmjhrXzpV6hmnJzbNZ9CTvEMYiVkUX7vg2tVoGL9HgTL4l,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-01-25 08:30:34,2026-01-25,"Festival Feminista de Música: “Vivas, Libres y Sonando”🎶💜 

El Gobierno de Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva, convoca a mujeres músicas, cantautoras, bandas y creadoras sonoras a formar parte de este festival que celebra la fuerza, la diversidad y la potencia creativa de las mujeres.

En el marco del Día Internacional de la Mujer, este escenario es para quienes hacen de la música una forma de expresión y resistencia.

👉 Consulta las imágenes para conocer requisitos y datos de contacto para participar.

#AquiGobiernaLaEsperanza #Naucalpan #Mujeres #Festival #Musica",41,583
https://www.facebook.com/CiudadNaucalpan/posts/pfbid035gHZ7d496snuEdvu6aC1LfEnDCnJHuzdEpC1HbvK9YNj8EGHSBccq6B6HCLTRzS5l,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-01-25 08:30:31,2026-01-25,"25 de enero | Día Naranja 🧡

Cada mes cuenta para prevenir y erradicar la violencia contra las mujeres, niñas y adolescentes. 🧡

#AquiGobiernaLaEsperanza #Naucalpan #DiaNaranja #Mujeres",19,427
https://www.facebook.com/isaacmontoya24/posts/pfbid02WwtPpeVoFnLv3sx41BJ5bV6XKqcsFuPAvBELykxgdpp24FQzJF3foqHGNfJFZXNBl,https://www.facebook.com/isaacmontoya24,isaacmontoya24,Isaac Montoya,2026-01-25 07:14:32,2026-01-25,,37,765
https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid02Zxd4sgS6oon6qHqXNrjJfiu7MST63VUem6dGCPuWqUNwfZHXZQNPueXcojU3UnxWl,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan,guardiamunicipalciudadnaucalpan,Guardia Municipal Ciudad Naucalpan,2026-01-25 07:02:24,2026-01-25,"Información a la ciudadanía🚔 

La Guardia Municipal informa que, derivado de reportes ciudadanos sobre el presunto avistamiento de un felino en la carretera a Los Cipreses, desde el primer momento se llevó a cabo un operativo interinstitucional de búsqueda y verificación.

Las acciones se realizaron en coordinación con la Policía Estatal, la Dirección de Medio Ambiente y la Coordinación de Protección Civil, efectuando recorridos en un área aproximada de 50 hectáreas, mediante patrullajes pie a tierra y el uso de drones con tecnología de proyección térmica.

Tras concluir las labores, no se detectó la presencia de ningún felino en la zona.

La Guardia Municipal reitera su compromiso con la atención oportuna a los reportes ciudadanos y la protección de la seguridad y el entorno. Asimismo, recuerda a la población que el uso indebido de los servicios de emergencia y la falsedad de declaraciones constituyen un delito sancionado conforme a la ley.

#GuardiaMunicipal #Naucalpan #Seguridad #ProtecciónCivil #InformacionOficial",43,686
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02cFK8RA5Ncc3qn8iEpVUbf2YfQv4ztnrd8ChGNMP8NyFVosgyPQLwozN1QBophzWjl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-01-25 07:02:06,2026-01-25,"¿Sabías qué? ⚽🌍
México ha clasificado a más de 15 Mundiales.
#AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",2,344
https://www.facebook.com/CiudadNaucalpan/posts/pfbid035THm8GbrnXWPmHB9o8wHh3heQVpLsyo5Ezi2bL3QNdumJn5EYhAAtm8kxKsxvyvrl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-01-25 04:41:25,2026-01-25,"Talleres de Participación y Emprendimiento Comunitario🍩🤝

El Gobierno de Naucalpan, a través de la Dirección de Bienestar e Inclusión Social, impulsa talleres dirigidos a personas interesadas en adquirir herramientas prácticas para generar ingresos y fortalecer sus capacidades productivas, en un entorno de colaboración comunitaria.

Los talleres se impartirán de lunes a viernes a partir de las 10:00 horas.

👉 Consulta las imágenes para conocer requisitos, duración, temáticas y proceso de inscripción.

#AquiGobiernaLaEsperanza #Naucalpan #EmprendimientoComunitario #Bienestar",15,423
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0HJYwVLb1ip2sCtnXMqGAT49bvcMxc5eueQckTbULk4r8c7JVtRjKv8Y36uHJHSe2l,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-01-25 04:34:26,2026-01-25,"Taller de Huertos Urbanos🌱🥕

El Gobierno de Naucalpan, a través de la Dirección de Bienestar e Inclusión Social, impulsa el Taller de Huertos Urbanos, una iniciativa para fomentar la alimentación saludable, el aprovechamiento de espacios y el cuidado del medio ambiente.

Los talleres se impartirán de lunes a viernes a partir de las 10:00 horas.

👉 Consulta las imágenes para conocer requisitos, duración y proceso de inscripción.

#AquiGobiernaLaEsperanza #Naucalpan #HuertosUrbanos #Bienestar",20,409
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02ym3CxdvVEd8TabuVrgfhdy3YWkysDMysNPYK1DQ2fhk5bcRWqRUUYRwU9zuZfYESl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-01-24 20:01:35,2026-01-24,"El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva, invita al Bazar de San Valentín de Mujeres Emprendedoras Naucalpenses, un espacio para impulsar el talento, el emprendimiento y la autonomía económica de las mujeres.❤️

🗓️ Viernes 13 de febrero
⏰ 10:00 a 16:00 horas
📍 Patio Central del Palacio Municipal
Av. Juárez No. 39, Fracc. El Mirador, Naucalpan de Juárez.
📞 Informes: 55 8789 5483

Durante la jornada se contará con un calendario de actividades que incluye presentación musical, inauguración, plática financiera, curso de primeros auxilios, taller de chocolatería y clase de zumba con cierre.

Seguimos generando espacios que fortalecen el emprendimiento, la participación y el bienestar de las mujeres naucalpenses.

#AquiGobiernaLaEsperanza #Naucalpan #Mujeres #Emprendimiento #SanValentín",105,521
https://www.facebook.com/isaacmontoya24/posts/pfbid02frZQSEWTXjJRLGLGThxm91xCkRdGGcMrLMDjMrPPsH667hKQYkMHwWXVpwWNqLrMl,https://www.facebook.com/isaacmontoya24,isaacmontoya24,Isaac Montoya,2026-01-24 16:35:02,2026-01-24,"En la Escuela Municipalista, de Morena Sí presidentas y presidentes municipales participamos en un espacio de formación y organización para fortalecer la transformación desde lo local.

Prepararnos como gobiernos municipales es una tarea política: nos permite gobernar con claridad, convicción y compromiso con la gente.

Fue un espacio de reflexión y aprendizaje colectivo, convencidos de que el cambio se construye desde los territorios y desde abajo.

#FormarParaTransformar",135,1236
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02zM7UPsQAtRCzWwXmYaVVsN93nPBLt6nhzmyusYBhknXZX3CHQiiFA2VkaEXr1WuMl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-01-24 14:01:35,2026-01-24,"Memorias de cálculo para la COI y el Impuesto Ecológico por Emisiones en el Edoméx 🌱

El Gobierno de Ciudad Naucalpan, a través de la Dirección de Desarrollo y Fomento Económico, invita a participar en este curso para aprender a realizar los cálculos necesarios para cumplir con el reporte anual y determinar el impuesto a pagar por cada tonelada de CO₂e.

👉 Consulta en las imágenes toda la información sobre fechas, horarios, sede, temario e inscripciones.

#AquiGobiernaLaEsperanza #Naucalpan #DesarrolloEconomico",6,316
https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid02CijSqb2JoCyfWnhynPGfY1si3o7JvGJfzJQMWfMZFKC7ffV8kQp63onMPwRkGX51l,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan,guardiamunicipalciudadnaucalpan,Guardia Municipal Ciudad Naucalpan,2026-01-24 13:30:45,2026-01-24,"Persona detenida por presunto robo a transeúnte en la Primero de Mayo 🚨

Elementos de la Guardia Municipal atendieron un reporte ciudadano durante recorrido de vigilancia, donde transeúntes señalaban a un hombre por presuntamente haber despojado de sus pertenencias a varias personas, a quienes amedrentaba con una réplica de arma de fuego.

Tras la intervención conforme a los protocolos de actuación, se aseguró al masculino, así como una réplica de arma de fuego y una motocicleta relacionada con los hechos. La parte afectada acompañó como acusadora, y el detenido fue puesto a disposición de la Fiscalía Regional de Naucalpan, donde se determinará su situación jurídica.

La Guardia Municipal refrenda su compromiso de atender oportunamente los reportes ciudadanos y salvaguardar la integridad y el patrimonio de las y los naucalpenses.

#AquiGobiernaLaEsperanza #GuardiaMunicipal #Naucalpan #Seguridad",13,398
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02AdqXWUAtw6cED7pS3HSMQBeoYDmCh4WxAp2Lft2m3F2HPHfEzrdjw4AtSNRXWQscl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-01-24 12:01:54,2026-01-24,"Guía Ciudadana para el Pago del Impuesto Predial 2026🧾🏠 

En el Gobierno de Ciudad Naucalpan trabajamos para que cada trámite sea más claro, sencillo y accesible para todas y todos.

👉Consulta en las imágenes la guía completa con los requisitos, opciones de pago y descuentos vigentes, y realiza tu contribución de forma fácil y sin contratiempos.

Tu predial se transforma en obras, servicios y mejores espacios para nuestra comunidad.

#AquiGobiernaLaEsperanza #Naucalpan #Predial2026 #TesoreriaMunicipal",5,321
https://www.facebook.com/CiudadNaucalpan/posts/pfbid026HnDziF4FkXGWBJ61dyqJyVFwKvpCbNgR65p1hWfhacgEMyiPgPK8Hugw6ibTLXNl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-01-24 09:01:48,2026-01-24,"Desde el Gobierno de Ciudad Naucalpan te invitamos a aprovechar los descuentos vigentes en el pago del Predial y Agua 2026. 💳🏡

Contribuir a tiempo fortalece los servicios públicos y permite seguir invirtiendo en obras y bienestar para nuestras comunidades.

📍 Consulta en la imagen los descuentos, sedes de pago, horarios y la opción de pago en línea.

Seguimos trabajando con responsabilidad, transparencia y cercanía para todas y todos.

#AquiGobiernaLaEsperanza #Naucalpan #Predial2026 #TesoreriaMunicipal",4,305
https://www.facebook.com/reel/1388214415683565/,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-01-24 08:33:01,2026-01-24,"Guía Ciudadana para el Pago del Impuesto Predial 2026🧾🏠 
Tu predial se transforma en obras, servicios y mejores espacios para nuestra comunidad.

💻 Pago en línea:

👉 https://f.mtr.cool/ihkpzjabya

#AquiGobiernaLaEsperanza #Naucalpan #Predial2026 #TesoreriaMunicipal",5,301
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0eYDtm2VFse335osCXpYUFJSyq4y9eqr6s7LMfkmE3B8ggGsqGTyy691jWXbyFCLMl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-01-24 08:01:36,2026-01-24,"Círculo Juvenil Literario y de Cine “La Cuarta Dimensión”📚🎬 

El Gobierno de Ciudad Naucalpan, a través de la Dirección de Bienestar e Inclusión Social y el Instituto de las Juventudes Naucalpenses, impulsa este espacio de reflexión, participación y diversión dirigido a las juventudes, donde la literatura y el cine se convierten en herramientas para el diálogo y el pensamiento crítico.

🗓 22 y 29 de enero | 5 y 9 de febrero
⏰ 10:30 a 12:30 horas
📍 Oficinas del Instituto de las Juventudes Naucalpenses
Av. Universidad S/N, Las Américas, Naucalpan de Juárez.
📞 Informes: 55 7814 4783
✉️ belem.hernandez@naucalpan.gob.mx

#AquiGobiernaLaEsperanza #Naucalpan #BienestarEInclusiónSocial",6,306
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02qzDfJnjj66X2eMekMfLTLF812NY9cCgEckCrjujhrb3V86G2hko2phj1eU3Xk1iEl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-01-24 07:02:13,2026-01-24,"¿Sabías qué? ⚽🌍
El Estadio Azteca es el único estadio en el mundo donde se han jugado dos finales de la Copa del Mundo.
#AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",6,301
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02VQ1MmrMHCvrKe7b3d3oM5hpYaAvYsacV8ee8ARb6EAo75hjHQCj3YAoD4RVXNc7pl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-01-23 20:01:37,2026-01-23,"El Gobierno de Ciudad Naucalpan invita a las vecinas y vecinos a participar en la Jornada de Vacunación y Esterilización Quirúrgica de perros y gatos. 🐶🐱

Esta acción se realiza en coordinación con el Gobierno del Estado de México, la Secretaría de Bienestar, la Secretaría de Salud y el ISEM, a través de la Dirección de Medio Ambiente y la Dirección de Bienestar e Inclusión Social, como parte de la estrategia de prevención, bienestar animal y salud pública.

📅 Viernes 30 de enero
⏰ Desde las 9:00 horas
📍 Las Huertas 3ª Sección, Naucalpan

👉 Consulta en las imágenes los requisitos, indicaciones y detalles de atención.

#AquiGobiernaLaEsperanza #Naucalpan #BienestarAnimal",32,368
https://www.facebook.com/reel/25256108354071854/,https://www.facebook.com/isaacmontoya24,isaacmontoya24,Isaac Montoya,2026-01-23 19:41:18,2026-01-23,"Agua para nuestras comunidades💧 

En Las Huertas Primera Sección iniciamos la rehabilitación y equipamiento del rebombeo del tanque y pozo Loma Colorada, una infraestructura abandonada por más de 20 años y fundamental para mejorar el abasto de agua en la zona.

Con una inversión superior a 3.9 millones de pesos, y en coordinación con el Gobierno Federal, a través del Programa PRODDER 2025, avanzamos para mejorar la distribución del agua y reducir la dependencia del Sistema Cutzamala.

Esta obra beneficiará a más de 16 mil vecinas y vecinos de Loma Colorada, Las Huertas y colonias cercanas, gracias al trabajo conjunto con OAPAS Naucalpan, CONAGUA, OCAVAM y CAEM.

📍 Además, en este espacio también llevamos a cabo la Mesa de Paz.
Seguimos trabajando en territorio, invirtiendo en agua, seguridad y dignidad para las familias naucalpenses.

#AquiGobiernaLaEsperanza #CiudadNaucalpan #AguaParaTodasYTodos #InfraestructuraHidrica #MesaDePaz",75,1062
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0S1yXg3rtNnffcKNEKCxACYrUN1KxBY2e1BPeR7rfZgGARrwCvkBdT8AdDAmx8oeZl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-01-23 19:21:44,2026-01-23,"El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya, inició en Las Huertas Primera Sección los trabajos de rehabilitación y equipamiento del rebombeo del tanque y pozo Loma Colorada, como parte del plan integral para fortalecer la infraestructura hídrica del municipio. En el lugar también se realizó la Mesa de Paz.

Esta obra, que no había recibido mantenimiento por más de 20 años, cuenta con una inversión superior a 3.9 millones de pesos, proveniente de un esquema de coordinación entre el Gobierno Federal y el Gobierno Municipal, a través del Programa PRODDER 2025.

Los trabajos contemplan la modernización del sistema de bombeo, la sustitución de equipos electromecánicos y la recuperación del tanque de almacenamiento, acciones que permitirán mejorar la distribución del agua, reducir los tandeos y disminuir la dependencia del Sistema Cutzamala, en beneficio de más de 16 mil habitantes de Loma Colorada, Las Huertas y colonias aledañas.

Las acciones se realizan de manera coordinada con OAPAS Naucalpan, así como con la CONAGUA, el OCAVAM y la CAEM, con el respaldo de los gobiernos estatal y federal, priorizando obras de impacto directo para las comunidades.

Desde el Gobierno de Ciudad Naucalpan, se destinan los recursos públicos a infraestructura estratégica, seguridad y bienestar, con un enfoque de atención territorial y resultados a largo plazo.

#AquiGobiernaLaEsperanza #Naucalpan #MesaDePaz",33,492
https://www.facebook.com/isaacmontoya24/posts/pfbid02fyz9uFUEVw5Y3xdfEkBJGBSpRKwEMWZvFR5zLm62Cg9MWdxn7sxYgeYyHBbaU2ERl,https://www.facebook.com/isaacmontoya24,isaacmontoya24,Isaac Montoya,2026-01-23 17:52:38,2026-01-23,"Como parte del plan de renovación de la infraestructura hídrica, que busca eficientar y aumentar la distribución de agua en Ciudad Naucalpan, acudimos a Las Huertas Primera Sección para iniciar los trabajos de rehabilitación y equipamiento del rebombeo del tanque y pozo Loma Colorada, una infraestructura que permaneció abandonada por más de 20 años y que es clave para el abasto de agua en esta zona. En este mismo espacio, también llevamos a cabo la Mesa de Paz.

Esta obra se realiza con una inversión superior a 3.9 millones de pesos, gracias a la coordinación entre el Gobierno Federal y el Gobierno Municipal, a través del Programa PRODDER 2025, y permitirá mejorar la distribución del agua y reducir la dependencia del Sistema Cutzamala.

Los trabajos incluyen la modernización del sistema de bombeo, el cambio de equipos electromecánicos y la recuperación del tanque, que hoy se encuentra vacío por falta de mantenimiento, beneficiando a más de 16 mil vecinas y vecinos de Loma Colorada, Las Huertas y colonias cercanas.

Nada de esto sería posible sin el trabajo coordinado con OAPAS Naucalpan, así como con CONAGUA, OCAVAM y CAEM, y el respaldo de los gobiernos estatal y federal, que hoy se refleja en obras necesarias y de fondo para nuestras comunidades.

Aquí no hay gastos superfluos: invertimos en agua, en seguridad y en dignidad para las familias naucalpenses.

Seguimos trabajando en territorio, pensando en el presente y en el futuro de Ciudad Naucalpan.

#AquiGobiernaLaEsperanza #Naucalpan #AguaParaTodasYTodos #InfraestructuraHídrica #MesaDePaz",44,937
