doc_id,documento,tema_id,tema,palabras_clave
547,"@zoerobledo @martibatres @delfinagomeza @isaacsolar @Claudiashein @horacioduarteo @JulietaRamirezP Amigos, el pequeño necesita con urgencia el ventilador y requerimos la ayuda el gobierno del Estado de México. Les pido su amable RT al tuit citado para que llegue la información a @delfinagomeza ayúdenos x.com/CamilaAlec2341…",-1,No clasificado,
548,Isaac Montoya (@isaacsolar) pasó de los últimos lugares en aprobación a entrar al Top 5 de alcaldes en México con más del 57%. Su gestión en Naucalpan muestra un fuerte crecimiento según encuestas. #Naucalpan #IsaacMontoya #PolíticaMX,-1,No clasificado,
549,"Riña y plomazos dejan un muerto en Av. La Tolva, col. Altamira, en #Naucalpan. Así el momento del asesinato. #Video",-1,No clasificado,
550,"CORREN A POLICIAS DE TRÁNSITO EN MATAMOROS, EXTORSIONARON POR ERROR, A SU PROPIO ALCALDE. Aunque usted no lo crea, tránsitos de Matamoros fueron despedidos por extorsionar vehículo donde iba el alcalde BETO GRANADOS, esto lo expuso el mismo edil a través de sus redes sociales. El mandatario explicó que inicio un operativo, para ubicar a los agentes que cometen este delito con la ciudadanía y todo parece indicar que cayeron en la trampa. Detuvieron un vehículo y empezó el método de la famosa mordida pero en esta ocasión sin argumento alguno, simplemente abusando de su autoridad, ignorando que en el asiento de atrás el alcalde estaba escuchando todo, además de que todo estaba siendo documentado con evidencias. Ante estos hechos BETO GRANADOS dio de baja a los elementos y 7 más se encuentran en la cuerda floja. Noticias Río Bravo",6,Corrupcion,"extorsionar, mordida"
551,"#Naucalpan activó la estrategia Bailemos Juntos por la Paz en la Glorieta Morelos, articulando seguridad coordinada, programas educativos y recuperación de espacios públicos para jóvenes del municipio.",1,Seguridad,seguridad
552,"Alrededor de las 9 de la noche de este viernes, se reportó un hombre sin vida que quedó tendido en la calle Primero de Enero, colonia Altamira, #Naucalpan. Según el reporte, sujetos a bordo de un vehículo detonaron su arma en varias ocasiones, tras lo cual huyeron del lugar. En la zona se activó un operativo para localizar a los responsables.",2,Vialidades,calle
553,"“¿Viste quién fue?” Otra persona fue asesinada a balazos, esta noche, en #Naucalpan. Y qué creen… no hay detenidos. #Video",-1,No clasificado,
554,Cuales trabajos ???,-1,No clasificado,
555,"En el #MIEDOmex d @isaacsolar Riña y plomazos dejan un muerto en Av. La Tolva, col. Altamira, en #Naucalpan. Así el momento del asesinato. #Video",-1,No clasificado,
556,Gracias mi líder y secretario,-1,No clasificado,
557,"Grandes obras en nuestro querido Naucalpan, después de una historia de abandono absoluto. Gracias, @isaacsolar Sostuve una reunión con el Embajador del Reino de los Países Bajos en #México, André Driessen; con Stefan Agne, jefe de Cooperación de la Delegación de la Unión Europea en México, para revisar los avances del proyecto de saneamiento y reúso del agua del Río Hondo. #Naucalpan",3,Obras y proyectos,"obras, proyecto"
558,"@zoerobledo @martibatres @delfinagomeza @isaacsolar @Claudiashein @horacioduarteo @JulietaRamirezP Amigos, el pequeño necesita con urgencia el ventilador y requerimos la ayuda el gobierno del Estado de México. Les pido su amable RT al tuit citado para que llegue la información a @delfinagomeza ayúdenos x.com/CamilaAlec2341…",-1,No clasificado,
559,Isaac Montoya informó a representantes europeos sobre los avances del rescate del Río Hondo en Naucalpan. Progreso técnico y operativo en un proyecto clave para el medio ambiente. Detalles: https://wix.to/yRrJEhA #RíoHondo #Naucalpan #MedioAmbiente,3,Obras y proyectos,proyecto
560,"~ “Baile Juntos por la Paz”, actividad recreativa que recupera espacios públicos: Montoya El presidente municipal Isaac Montoya Márquez, encabezó la Mesa de Paz y la estrategia de Atención a las Causas, denominada “Bailemos Juntos por la Paz”, en la Glorieta Morelos, lugar en el que niñas, niños y jóvenes de academias de baile realizaron una demostración de su talento en este espacio público. @isaacsolar @GobNau Nota completa: https://elvalle.com.mx/2026/03/29/baile-juntos-por-la-paz-actividad-recreativa-que-recupera-espacios-publicos-montoya/…",-1,No clasificado,
561,"~ “Baile Juntos por la Paz”, actividad recreativa que recupera espacios públicos: Montoya El presidente municipal Isaac Montoya Márquez, encabezó la Mesa de Paz y la estrategia de Atención a las Causas, denominada “Bailemos Juntos por la Paz”, en la Glorieta Morelos, lugar en el que niñas, niños y jóvenes de academias de baile realizaron una demostración de su talento en este espacio público. @isaacsolar @GobNau Nota completa: https://elvalle.com.mx/2026/03/29/baile-juntos-por-la-paz-actividad-recreativa-que-recupera-espacios-publicos-montoya/…",-1,No clasificado,
562,La atención a las causas es una prioridad en Naucalpan: Alcalde Isaac Montoya Azucena Cisneros y Delfina Gómez toman protesta a 5 mil Comités por La Paz Sala de Asuntos Indígenas del PJEdomex: tres años de justicia intercultural,-1,No clasificado,
563,El ascenso vertiginoso de Isaac Montoya en la preferencia ciudadana.,-1,No clasificado,
564,Trabajamos todos los días para superar el atraso que dejaron gobiernos insensibles: Isaac Montoya.,-1,No clasificado,
565,Supervisa Isaac Montoya avance del 70% en la Línea III del Mexicable junto a Delfina Gómez #trinarnoticias #síguemeycomparte https://facebook.com/ElTrinarNoticias/posts/1401915648617517?ref=embed_post… #Naucalpan #Mexicable #MovilidadSustentable #DelfinaGómez #IsaacMontoya #ElTrinarNoticias #MariaElenaHinojosa,-1,No clasificado,
566,#Enportada | Las Voces Gobernadora Delfina Gómez…Impulsa la paz y seguridad en 7 estados de Zona centro Reconoce alcalde Ricardo Moreno talento de jóvenes toluqueños en robótica,1,Seguridad,seguridad
567,DESPLEGARÁ OPERATIVO GOBIERNO DE NAUCALPAN PARA REGULAR VENTA DE ALCOHOL EN VÍA PÚBLICA Y RETIRO DE VEHÍCULOS ABANDONADOS,-1,No clasificado,
568,"~ Naucalpan impulsará una regulación estricta de la venta de alcohol clandestina: Montoya “Con el fin de persuadir y disuadir la venta de alcohol en la vía pública el Gobierno de Naucalpan en los próximos meses desplegará operativos con la Guardia Municipal, Fomento y Desarrollo Económico, y Protección Civil, para evitar la venta clandestina de alcohol ya que esto, está ligada a la inseguridad, al igual que los autos abandonados que es una denuncia recurrente de las y los vecinos”, anunció en conferencia de prensa, el alcalde, @isaacsolar Márquez. @GobNau Nota completa: https://elvalle.com.mx/2026/03/26/naucalpan-impulsara-una-regulacion-estricta-de-la-venta-de-alcohol-clandestina-montoya/…",1,Seguridad,"guardia, inseguridad, proteccion"
569,LLEVA GOBIERNO DE NAUCALPAN ASAMBLEA DEL PUEBLO A LA COLONIA MÉXICO 68,-1,No clasificado,
570,CELEBRA GOBIERNO DE NAUCALPAN FESTIVAL DEL AGUA EN LA UNIDAD CUAUHTÉMOC https://marcopolitico.com.mx/celebra-gobierno-de-naucalpan-festival-del-agua-en-la-unidad-cuauhtemoc/…,0,Servicios,agua
571,DESPLEGARÁ OPERATIVO GOBIERNO DE NAUCALPAN PARA REGULAR VENTA DE ALCOHOL EN VÍA PÚBLICA Y RETIRO DE VEHÍCULOS ABANDONADOS https://notiflashmexiquense.com.mx/?p=25778,-1,No clasificado,
572,"El Gobierno de Naucalpan te invita a la Jornada de Vacunación y Esterilización Quirúrgica de perros y gatos, como parte del cierre de la Semana Nacional. Consulta mas información y detalles en las imágenes. #AquiGobiernaLaEsperanza #Naucalpan #BienestarAnimal",-1,No clasificado,
573,Lleva gobierno de #Naucalpan asamblea del pueblo a la colonia México 68: https://foro1025.mx/?p=37249,-1,No clasificado,
574,"El Gobierno de Naucalpan te invita a la Jornada de Vacunación y Esterilización Quirúrgica de perros y gatos, como parte del cierre de la Semana Nacional. Consulta mas información y detalles en las imágenes. #AquiGobiernaLaEsperanza #Naucalpan #BienestarAnimal",-1,No clasificado,
575,"El Gobierno de Naucalpan invita a las y los beneficiarios a la Entrega de Becas Rita Cetina, un apoyo que impulsa el futuro de nuestras niñas, niños y jóvenes. #AquiGobiernaLaEsperanza #Naucalpan #BecasRitaCetina",-1,No clasificado,
576,Celebra gobierno de #Naucalpan Festival del Agua en la Unidad Cuauhtémoc: https://foro1025.mx/?p=37237,0,Servicios,agua
577,LLEVA GOBIERNO DE #naucalpan ASAMBLEA DEL PUEBLO A LA COLONIA MÉXICO 68 @isaacsolar @GobNau @ImcufidenN @Naucalpan_Parra @SJTotoltepec @COPACILV6a @SatelucosMx,-1,No clasificado,
578,LLEVA GOBIERNO DE #NAUCALPAN ASAMBLEA DEL PUEBLO A LA COLONIA MÉXICO 68… Ver más,-1,No clasificado,
579,El gobierno de Naucalpan lleva a cabo la asamblea del pueblo en la colonia México 68 https://pendulonline.com.mx/el-gobierno-de-naucalpan-lleva-a-cabo-la-asamblea-del-pueblo-en-la-colonia-mexico-68/… #naucalpan,-1,No clasificado,
580,LLEVA #GOBIERNO DE NAUCALPAN #ASAMBLEA DEL #PUEBLO A LA #COLONIA MÉXICO 68 @isaacsolar @GobNau Leé aquí,-1,No clasificado,
581,"~ OAPAS Naucalpan celebra Día Mundial del Agua con actividades culturales, artísticas y deportivas Durante la celebración del Día Mundial del Agua, el campo deportivo y la pista de atletismo fue el escenario en el que cientos de corredores y asistentes al Festival del Agua en la Unidad Cuauhtémoc, impulsado por el Gobierno de Naucalpan, se concentraron para formar parte de la carrera atlética, actividades culturales, artísticas y deportivas. @isaacsolar @GobNau Nota completa: https://elvalle.com.mx/2026/03/23/oapas-naucalpan-celebra-dia-mundial-del-agua-con-actividades-culturales-artisticas-y-deportivas/…",0,Servicios,"agua, oapas"
582,LLEVA GOBIERNO DE NAUCALPAN ASAMBLEA DEL PUEBLO A LA COLONIA MÉXICO 68 https://notiflashmexiquense.com.mx/?p=25734,-1,No clasificado,
583,El gobierno de Naucalpan celebra el Festival del Agua en la Unidad Cuauhtémoc. https://pendulonline.com.mx/el-gobierno-de-naucalpan-celebra-el-festival-del-agua-en-la-unidad-cuauhtemoc/… @GobNau,0,Servicios,agua
584,"Ofrecen Varias Actividades el Gobierno de #Naucalpan en el festival del Agua en la Unidad Cuauhtémoc •⁠ ⁠En el marco del Día Mundial del Agua, OAPAS Naucalpan ofrece … Ver más",0,Servicios,"agua, oapas"
585,CELEBRA GOBIERNO DE NAUCALPAN FESTIVAL DEL AGUA EN LA UNIDAD CUAUHTÉMOC https://notiflashmexiquense.com.mx/?p=25709,0,Servicios,agua
586,#CELEBRA GOBIERNO DE #NAUCALPAN FESTIVAL DEL #AGUA EN LA #UNIDAD CUAUHTÉMOC @GobNau Leé aquí,0,Servicios,agua
587,"Gobierno de #Naucalpan, la Conagua Comisión Nacional del Agua y el Organismo de Aguas del Valle de México, limpian la Presa Madín #Veraz #Noticias #DiaMundialDelAgua",0,Servicios,agua
588,Se suma Gobierno de #Naucalpan a la limpieza de la Presa Madín @GobNau,0,Servicios,limpieza
589,SE SUMA GOBIERNO DE #naucalpan A LA LIMPIEZA DE LA PRESA MADÍN @isaacsolar @SJTotoltepec @ImcufidenN @Naucalpan_Parra @ComisarioPablo @cr_naucalpan @lomasverdes_6ta @COPACILV6a @SatelucosMx,0,Servicios,limpieza
590,El gobierno de Naucalpan se une a las labores de limpieza de la presa Madín. https://pendulonline.com.mx/el-gobierno-de-naucalpan-se-une-a-las-labores-de-limpieza-de-la-presa-madin/… #Naucalpan #PresaMadin,0,Servicios,limpieza
591,Jornada de limpieza de la Presa Madin se suma el Gobierno de Naucalpan … Ver más,0,Servicios,limpieza
592,SE #SUMA GOBIERNO DE #NAUCALPAN A LA #LIMPIEZA DE LA PRESA #MADÍN @isaacsolar @GobNau @OAPASNau Leé aquí,0,Servicios,limpieza
593,"En el marco del Día Mundial del Agua, el Gobierno de #Naucalpan se sumó a las labores de limpieza en la Presa Madín, como parte de una estrategia coordinada con instancias federales para la conservación de este importante cuerpo hídrico. @GobNau https://facebook.com/share/p/16doJddR2L/…",0,Servicios,"agua, limpieza"
594,SE SUMA GOBIERNO DE NAUCALPAN A LA LIMPIEZA DE LA PRESA MADÍN https://notiflashmexiquense.com.mx/?p=25655,0,Servicios,limpieza
595,"~ Blindaje financiero garantiza servicios en Naucalpan: Montoya Gracias a una estrategia de defensa jurídica coordinada, el Gobierno de Naucalpan logró un hecho sin precedentes, como el de evitar embargos a las arcas municipales y generar un ahorro acumulado de 6 mil 690 millones de pesos, informó el alcalde Isaac Montoya Márquez, en conferencia de prensa. @isaacsolar @GobNau Nota completa: https://elvalle.com.mx/2026/03/19/blindaje-financiero-garantiza-servicios-en-naucalpan-montoya/…",-1,No clasificado,
596,"De espacio abandonado a punto de encuentro comunitario. Vecinos y el gobierno de Naucalpan lograron recuperar y rehabilitar un parque en Santa Cruz del Monte, transformándolo en un lugar seguro. Descubre cómo este proyecto impulsa la calidad de vida. https://lnkd.in/eZY9ViV9",3,Obras y proyectos,proyecto
597,El Gobierno de Naucalpan invita a 8M en tu comunidad en Izcalli Chamapa. 20 de marzo 10:00 a 14:30 h Calle Emiliano Zapata (estacionamiento del mercado) Servicios y actividades para las mujeres. Consulta más en la imagen. #AquiGobiernaLaEsperanza #Naucalpan #8M,2,Vialidades,calle
598,IMPLEMENTA GOBIERNO DE NAUCALPAN INNOVADOR MODELO DE COMUNICACIÓN ACCESIBLE BAJO LA PAUTA DE LECTURA FÁCIL,-1,No clasificado,
599,IMPLEMENTA GOBIERNO DE NAUCALPAN INNOVADOR MODELO DE COMUNICACIÓN ACCESIBLE BAJO LA PAUTA DE LECTURA FÁCIL https://notiflashmexiquense.com.mx/?p=25621,-1,No clasificado,
600,"El Gobierno de #Naucalpan, encabezado por el Alcalde Isaac Montoya, entregó el parque de Cruz del Campo Santo en Santa Cruz del Monte. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion #SantaCruzDelMonte #ServiciosPublicos",-1,No clasificado,
601,"El Gobierno de #Naucalpan, encabezado por el Alcalde Isaac Montoya, entregó la pavimentación de la calle Mezquite en Las Huertas 3ra Sección, atendiendo una demanda histórica. #AquiGobiernaLaEsperanza #LaComuna",2,Vialidades,"calle, pavimentacion"
602,Cuando el gobierno de naucalpan y del estado otorgan concesiones sin los permisos. Las protestas y reuniones de los que en la zona habitamos con las autoridades que no dan la cara resulta en lo que ves .,-1,No clasificado,
603,"#Naucalpan Isaac Montoya , señaló que, se impulsará una regulación estricta de la venta de alcohol clandestina en los tianguis, en las plazas públicas y en los puestos; así como, la limitación de los bailes y ferias que de pronto están muy descontrolados.",-1,No clasificado,
604,"Chupan en las calles con todo y música, pasa la patrulla y ni pío dice!?",1,Seguridad,patrulla
605,Ojos en Azcapotzalco Ecocidio,-1,No clasificado,
606,"Nadie protesta o trata de evitarlo, pueblo de agachones!!",-1,No clasificado,
607,"próximamente, AJ Styles en la Naucalpan AJ Styles contó como es su actual cargo en WWE: ""He estado asistiendo a shows indies y echando un vistazo, simplemente para ver qué ofrece cada uno. Estoy buscando en internet algo que destaque, si quieres enviarme ese material, no hay problema, adelante, me encantaría verlo.",-1,No clasificado,
608,"De hecho hay Ajusco-Toluca, México-Toluca libre y cuota, Toluca-interlomas cuota y Naucalpan-Toluca para conectar la CDMX con Toluca y de Toluca salen carreteras a Chalma, Taxco, Ixtapan de la Sal, Ixtapa Zihautanejo, Atlacomulco y de ahí a Querétaro la a Guadalajara además de a Michoacán y Valle de Bravo",-1,No clasificado,
609,"#Internacional Delfina Gómez Álvarez avanza en la reconstrucción del Periférico Norte El gobierno de Estado de México, encabezado por @delfinagomeza, inició la señalización final del Periférico Norte de Naucalpan a Tepotzotlán. Más en: https://elsoberano.mx/2026/03/30/delfina-gomez-alvarez-avanza-en-la-reconstruccion-del-periferico-norte/…",3,Obras y proyectos,reconstruccion
610,"Buena tarde, estimado cliente le informamos: 30/03/2026 17:18 Se libera carril de baja, continuamos con afectación en carril de alta del km 030+000 al 031+000 dirección Naucalpan Extreme precauciones",-1,No clasificado,
611,"#ÚltimaHora l En Ampliación #LosRemedios, jefas de familia de #Naucalpan reconocen cercanía y apoyo de @EliasRescalaJ, coordinador del Grupo Parlamentario del #PRI La noticia del día está aquí. ¿Te la vas a perder? https://hgrupoeditorial.com/jefas-de-familia-de-naucalpan-reconocen-la-cercania-y-respaldo-de-elias-rescala/…",3,Obras y proyectos,ampliacion
612,Me regaln info esypy en naucalpan,-1,No clasificado,
613,Ya se tienen progresos estratégicos en Naucalpan para el rescate y limpieza del Río Hondo. https://pendulonline.com.mx/ya-se-tienen-progresos-estrategicos-en-naucalpan-para-el-rescate-y-limpieza-del-rio-hondo/… #naucalpan #RioHondo,0,Servicios,limpieza
614,"Buena tarde, estimado cliente le informamos: 30/03/2026 16:49 Siniestro en Túnel Chimalpa 1 del km 031+000 dirección Naucalpan, con afectación a carril de baja y alta del km 030+600 al 031+150. Extreme precauciones",-1,No clasificado,
615,"#AlMomento | #OAPAS presenta proyecto para ampliar el tratamiento de aguas residuales del #RíoHondo, con reutilización en sectores industriales, comerciales y domésticos de #NaucalpanConoce los detalles https://hgrupoeditorial.com/impulsa-naucalpan-proyecto-hidrico-para-el-tratamiento-y-reuso-de-400-litros-por-segundo-del-rio-hondo/…",3,Obras y proyectos,proyecto
616,AVANCES ESTRATÉGICOS EN NAUCALPAN PARA EL RESCATE Y SANEAMIENTO DEL RÍO HONDO https://notiflashmexiquense.com.mx/?p=25844,-1,No clasificado,
617,"Naucalpan inició un operativo para retirar autos abandonados en la vía pública. Se han detectado más de 500 unidades; dueños tendrán plazo para moverlos o serán sancionados. Buscan mejorar seguridad, movilidad y atender quejas vecinales.",1,Seguridad,seguridad
618,"Buena tarde, estimado cliente le informamos: 30/03/2026 16:27 CLIMA -Naucalpan: 16°C -Huixquilucan: 13°C -Lerma: 14°C ¡Maneje con precaución!",-1,No clasificado,
619,"Buena tarde, estimado cliente le informamos: 30/03/2026 16:27 CUOTA -28 minutos de Toluca haca Naucalpan -29 minutos de Naucalpan hacía Toluca LIBRE -1 hora 19 minutos de Toluca hacía Naucalpan -1 hora 12 minutos de Naucalpan hacía Toluca ¡Buen viaje!",-1,No clasificado,
620,Fallece mujer tras colisión frontal en la carretera #Toluca #Naucalpan,2,Vialidades,carretera
621,#CDMX | El sábado un motociclista falleció tras impactarse contra la parte trasera de una camioneta de auxilio vial en la Autopista Naucalpan-Ecatepec en @TuAlcaldiaGAM. @MrElDiablo8 | #87Punto3,2,Vialidades,vial
622,"¡Toma precauciones! Se registran lluvias y actividad eléctrica en #Naucalpan, #Atizapán, #Tlalnepantla y #CuautitlánIzcalli Se prevén rachas de viento de hasta 45 km/h Lluvias persistentes durante las próximas 24 horas Gisela González https://shre.ink/LhyN",-1,No clasificado,
623,El amor que me juraste Silvia Molina Ed booket Costo $99 Entregas en diferentes puntos de la CDMX y Naucalpan estado de México,-1,No clasificado,
624,Jefas de familia de Naucalpan reconocen la cercanía y respaldo de Elías Rescala coordinador de @DipPRIedomex Dialoga Elías Rescala con vecinos de Ampliación Los Remedios para escuchar las necesidades de la comunidad y entrega apoyos para respaldar a las familias que enfrentan retos económicos https://acortar.link/bWgR8i,3,Obras y proyectos,ampliacion
625,#IWRG IWRG Sunday Live Show at Arena Naucalpan Review (03/29/2026). Click on the link and check all the details https://luchacentral.com/iwrg-sunday-live-show-at-arena-naucalpan-review-03-29-2026/… #LuchaCentral #LuchaLibre #ProWrestling #プロレス http://LuchaCentral.Com,-1,No clasificado,
626,#VIDEO IWRG Sunday Live Show at Arena Naucalpan Quick Results (03/29/2026). Click on the link and check all the details https://luchacentral.com/iwrg-sunday-live-show-at-arena-naucalpan-quick-results-03-29-2026/… #LuchaCentral #IWRG #LuchaLibre #ProWrestling #プロレス http://LuchaCentral.Com,-1,No clasificado,
627,"Jefas de familia de Ampliación Los Remedios, en #Naucalpan, agradecen al diputado @EliasRescalaJ por escuchar sus necesidades y brindar apoyos.",3,Obras y proyectos,ampliacion
628,"LA POLICIA MUNICIPAL D NAUCALPAN D JUAREZ Y LA ESTATAL, EDO MEX CARECE D FORMACION CALIFICADA COMO POLICIAS. CUENTA CON DOCTORADO EN 3ER D PRIMARIA Y MAESTRIA EN JARDIN D NIÑOS. NO SABEN GEOGRAFIA FISICA Y HUMANA D MEXICO, DICEN Q NAUCALPAN D JUAREZ EDO MEX ES CDMX. MEDIOCRE",1,Seguridad,policia
629,"LA POLICIA MUNICIPAL D NAUCALPAN D JUAREZ Y LA ESTATAL, EDO MEX CARECE D FORMACION CALIFICADA COMO POLICIAS. CUENTA CON DOCTORADO EN 3ER D PRIMARIA Y MAESTRIA EN JARDIN D NIÑOS. NO SABEN GEOGRAFIA FISICA Y HUMANA D MEXICO, DICEN Q NAUCALPAN D JUAREZ EDO MEX ES CDMX. MEDIOCRE",1,Seguridad,policia
630,"LA GENTE Q TIENE EDUCACION Y PIDE RESPETO, NO INSTALA SUS PORQUERIAS D PUESTOS Y, TIANGUIS EN CALLES Y BANQUETAS Q CINICAMENTE NOS COBRAN A NOSOTROS, EN CD SATELITE NAUCALPAN D JUAREZ EDO MEX. Y FRACCIONAMIENTOS D LOS ALREDEDORES. Y, NO PONE A NIÑOS, MUJERES ETC A PEDIR LIMOSNA",2,Vialidades,"banquetas, calles"
631,"LA GENTE Q TIENE EDUCACION Y PIDE RESPETO, NO INSTALA SUS PORQUERIAS D PUESTOS Y, TIANGUIS EN CALLES Y BANQUETAS Q CINICAMENTE NOS COBRAN A NOSOTROS, EN CD SATELITE NAUCALPAN D JUAREZ EDO MEX. Y FRACCIONAMIENTOS D LOS ALREDEDORES. Y, NO PONE A NIÑOS, MUJERES ETC A PEDIR LIMOSNA",2,Vialidades,"banquetas, calles"
632,"EN CD SATELITE NAUCALPAN D JUAREZ EDO MEX, HAY MUCHOS INDIOS Y NACOS APESTOSOS Y SUCIOS DESTRUYENDO CALLES Y BANQUETAS GENERANDO BASURA, RATAS, PIOJOS, CUCARACHAS, ETC. AQUI NO LOS QUEREMOS. GOBERNADORA MEDIOCRE Y CORRUPTA. GENERE EMPLEOS PARA LA GENTE IGNORANTE COMO ESTOS",2,Vialidades,"banquetas, calles"
633,"EN CD SATELITE NAUCALPAN D JUAREZ EDO MEX, HAY MUCHOS INDIOS Y NACOS APESTOSOS Y SUCIOS DESTRUYENDO CALLES Y BANQUETAS GENERANDO BASURA, RATAS, PIOJOS, CUCARACHAS, ETC. AQUI NO LOS QUEREMOS. GOBERNADORA MEDIOCRE Y CORRUPTA. GENERE EMPLEOS PARA LA GENTE IGNORANTE COMO ESTOS",2,Vialidades,"banquetas, calles"
634,"LA POLICIA MUNICIPAL D NAUCALPAN D JUAREZ Y LA ESTATAL, EDO MEX CARECE D FORMACION CALIFICADA COMO POLICIAS. CUENTA CON DOCTORADO EN 3ER D PRIMARIA Y MAESTRIA EN JARDIN D NIÑOS. NO SABEN GEOGRAFIA FISICA Y HUMANA D MEXICO, DICEN Q NAUCALPAN D JUAREZ EDO MEX ES CDMX. MEDIOCRE",1,Seguridad,policia
635,"LA GENTE Q TIENE EDUCACION Y PIDE RESPETO, NO INSTALA SUS PORQUERIAS D PUESTOS Y, TIANGUIS EN CALLES Y BANQUETAS Q CINICAMENTE NOS COBRAN A NOSOTROS, EN CD SATELITE NAUCALPAN D JUAREZ EDO MEX. Y FRACCIONAMIENTOS D LOS ALREDEDORES. Y, NO PONE A NIÑOS, MUJERES ETC A PEDIR LIMOSNA",2,Vialidades,"banquetas, calles"
636,"#RENTA #PentHouse 478 m² #Residencial #AltaVitta #ResidencialLomasVerdes #Naucalpan #EdoMéx PRECIO $68,500.00 MXP. PÓLIZA JURÍDICA PLANTA BAJA - Estancia - Comedor con doble altura - Cocina Equipada y Barra Desayunadora - Baño para Visitas - 1 Master Room con Vestidor y Baño Completo para 2 personas - Recámara de Visitas con Closet y Baño Completo - Cuarto de Servicio con Baño Completo - Área de Lavado y Servicios - Bodega PLANTA ALTA - Recámara Principal con 2 Vestidores Sala de TV y Baño Completo para 2 personas - Área de Juegos y Bar - Cuarto de TV - ROOF GARDEN 170 m² - 2 #Estacionamientos - 2 #Elevadores El terreno del desarrollo consta de 72,000 M2., con #vigilancia y #Control de acceso las 24 hrs., cancha de #tennis , #paddle , #futbol de salón , #basketball , área de #juegos infantiles , pista de #patinaje , más de 45,000 M2. de #jardínes y dos casas club. Las DOS casas club se conforman por: * Lobby con estancias y baños para visitas e invitados; Terrazas amplias con asadores y mesas de trabajo; dos Gimnasios con aparatos y peso libre, espacios para cardio y actividades; Baños con regaderas y vapor; Bussines Center; Salones de Eventos Múltiples con cocina equipada; dos Albercas Techadas con terraza exterior; Cuatro Salones de Juego con Billar, Mesas de Tennis, Futbolito y con pantallas; dos Ludotecas, jardín para eventos múltiples. Condición construcción: #EXCELENTE",3,Obras y proyectos,"construccion, desarrollo"
637,"LA POLICIA MUNICIPAL D NAUCALPAN D JUAREZ Y LA ESTATAL, EDO MEX CARECE D FORMACION CALIFICADA COMO POLICIAS. CUENTA CON DOCTORADO EN 3ER D PRIMARIA Y MAESTRIA EN JARDIN D NIÑOS. NO SABEN GEOGRAFIA FISICA Y HUMANA D MEXICO, DICEN Q NAUCALPAN D JUAREZ EDO MEX ES CDMX. MEDIOCRE",1,Seguridad,policia
638,"LA GENTE Q TIENE EDUCACION Y PIDE RESPETO, NO INSTALA SUS PORQUERIAS D PUESTOS Y, TIANGUIS EN CALLES Y BANQUETAS Q CINICAMENTE NOS COBRAN A NOSOTROS, EN CD SATELITE NAUCALPAN D JUAREZ EDO MEX. Y FRACCIONAMIENTOS D LOS ALREDEDORES. Y, NO PONE A NIÑOS, MUJERES ETC A PEDIR LIMOSNA",2,Vialidades,"banquetas, calles"
639,"EN CD SATELITE NAUCALPAN D JUAREZ EDO MEX, HAY MUCHOS INDIOS Y NACOS APESTOSOS Y SUCIOS DESTRUYENDO CALLES Y BANQUETAS GENERANDO BASURA, RATAS, PIOJOS, CUCARACHAS, ETC. AQUI NO LOS QUEREMOS. GOBERNADORA MEDIOCRE Y CORRUPTA. GENERE EMPLEOS PARA LA GENTE IGNORANTE COMO ESTOS",2,Vialidades,"banquetas, calles"
640,"No me puedo imaginar lo masivo de esa migración, supongo así crecieron Neza, Santo Domingo, Naucalpan. Llegó un punto que para el gobierno no era opción el desalojo y comenzó la negociación y el clientelismo político.... Así que si, los terrenos antes no eran más baratos...",-1,No clasificado,
641,"EN CD SATELITE NAUCALPAN D JUAREZ EDO MEX, HAY MUCHOS INDIOS Y NACOS APESTOSOS Y SUCIOS DESTRUYENDO CALLES Y BANQUETAS GENERANDO BASURA, RATAS, PIOJOS, CUCARACHAS, ETC. AQUI NO LOS QUEREMOS. GOBERNADORA MEDIOCRE Y CORRUPTA. GENERE EMPLEOS PARA LA GENTE IGNORANTE COMO ESTOS",2,Vialidades,"banquetas, calles"
642,Video: Elías Rescala recorre Naucalpan y entrega apoyos a familias @EliasRescalaJ @PRI_EDOMEX,-1,No clasificado,
643,"Naucalpan se mantienen en constante alerta al encontrarse en medio de la disputa de grupos criminales, vinculados a La Familia Michoacana y una estrategia de seguridad que no logra contener la situación",1,Seguridad,seguridad
644,"@aesquinca TOÑO TOCO aca en mi pueblo naucalpan esta lloviendo con granizo, aleluyaa",-1,No clasificado,
645,Recupera Guardia Municipal vehículo tras operativo coordinado: https://foro1025.mx/?p=37309 #Naucalpan,1,Seguridad,guardia
646,Supervisa la gobernadora Delfina Gómez línea III del #Mexicable en #Naucalpan: https://foro1025.mx/?p=37284,-1,No clasificado,
647,𝗜𝗠𝗣𝗢𝗡𝗘𝗡𝗧𝗘Primer Mundo𝗟𝗔 𝗧𝗢𝗥𝗥𝗘 𝗗𝗘 𝗦𝗘𝗚𝗨𝗥𝗜𝗗𝗔𝗗 de @LaCuspideLV @SkymallCuspide en #naucalpan ! Se acabaron los secuestros los asaltos los viene viene tramposos y encajosos con los visitantes . 𝗟𝗔 𝗖𝗨𝗦𝗣𝗜𝗗𝗘 𝗩𝗜𝗩𝗘 𝗨𝗡𝗔 𝗡𝗨𝗘𝗩𝗔 𝗘𝗥𝗔,-1,No clasificado,
