post_url,page_url,page_handle,autor,fecha_post,fecha_post_date,post_texto,num_comentarios_post,reacciones_post
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0SLyuCRwaU55z9dLpWLpQkSnd59rDfQEpNeYVNuBq7DBhWjzM2twaHK3tWsagZ9rzl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-26 15:06:16,2026-05-26,"Te compartimos el Comunicado No.591 en su versión de Lectura Fácil:
👉 https://drive.google.com/file/d/1RZG-GBTvtebH_N1ThHgNp9W6FsDD3VtA/view 
Está versión está elaborada con un lenguaje claro y sencillo para facilitar la comprensión de la información.
#AquiGobiernaLaEsperanza #Naucalpan #LecturaFacil",0,497
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0o96ethEZNzhVDGx5eumVhGLv3ZzXbDKeDFV7towb2g9qeDv4d9ct3wPb4y9Gasucl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-26 15:01:46,2026-05-26,"Te compartimos el Comunicado No. 590 en su versión de Lectura Fácil:
👉 https://drive.google.com/file/d/1q4FPWdMcNNzuGQKmcR93m0ndjLyLlxrY/view 
Está versión está elaborada con un lenguaje claro y sencillo para facilitar la comprensión de la información.
#AquiGobiernaLaEsperanza #Naucalpan #LecturaFacil",0,296
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02JrYSvzhwyw4cn5PzkdPHhFXF139m5X6DxzAdV2YhAL2AaVyumRyqJ6d8c6o27ALTl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-26 15:01:43,2026-05-26,"La Guardia Municipal de Ciudad Naucalpan convoca a participar en el proceso de reclutamiento, selección e ingreso de aspirantes a la Policía Municipal de Naucalpan de Juárez, Estado de México, Segunda Generación. 🚨

👉 Consulta en las imágenes los requisitos, etapas y detalles de la convocatoria, o ingresa a:
https://naucalpan.gob.mx/.../CONVOCATORIA...
🌐 También puedes visitar nuestra página oficial:
https://naucalpan.gob.mx/

#AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal #Convocatoria",0,246
https://www.facebook.com/reel/1733214324762598/,https://www.facebook.com/isaacmontoya24,isaacmontoya24,Isaac Montoya,2026-05-26 14:56:33,2026-05-26,"A través de las Huellas de la Transformación seguimos recuperando espacios públicos, fortaleciendo la seguridad y dignificando comunidades que durante muchos años fueron olvidadas. 🚧💡🌳

En la colonia San José de los Leones realizamos una intervención integral con la instalación de 95 luminarias y 6 postes, aplicación de 220 toneladas de mezcla asfáltica, rehabilitación del kiosco, áreas de juegos, espacios deportivos y trabajos de limpieza profunda para devolverle vida a esta comunidad. ✨

#AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion #sanjosedelosleones",107,1212
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0AJcy5uMXgo12ezA78UppzLMnuzC7zL74scb2c1Be6gjsJjXAC7upF1ymTLCTmLs4l,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-26 14:46:16,2026-05-26,"Te compartimos el Comunicado No. 589 en su versión de Lectura Fácil:
👉 https://drive.google.com/file/d/10bhwq6hkjKiDOtc4zEanPx0sGQCIJgMO/view 
Está versión está elaborada con un lenguaje claro y sencillo para facilitar la comprensión de la información.
#AquiGobiernaLaEsperanza #Naucalpan #LecturaFacil",0,296
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02Z1oWBpg3UoNznqU1yfuzj6KuVaXtDZ7FmJS77BJngdPLM2XmMmaHhw1LpsjH7WKpl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-26 14:43:23,2026-05-26,"#OrgulloUNAM, motor educativo, científico y cultural, pilar de identidad nacional, referente de excelencia académica y corazón de la investigación, del pensamiento crítico y la memoria histórica de México.🇲🇽
#AquiGobiernaLaEsperanza #UNAM #Naucalpan",0,256
https://www.facebook.com/reel/847257701278638/,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-26 13:21:05,2026-05-26,"¿Ya hiciste tu testamento?📜 

Dale tranquilidad y certeza a tu familia con el Programa de Testamentos 2026. ✍️🏡

👉Consulta toda la información en el video y conoce cómo realizar este importante trámite.

#AquiGobiernaLaEsperanza #Naucalpan #Testamento",0,450
https://www.facebook.com/isaacmontoya24/posts/pfbid02V1WiPyzWgNr5etnVFwnbECEyJzAni8aGWur5kNK6mv7hftdP7CEKZhb8a4vLLmNnl,https://www.facebook.com/isaacmontoya24,isaacmontoya24,Isaac Montoya,2026-05-26 11:21:28,2026-05-26,"¡Naucalpan avanza a gran velocidad! 🚠

La Línea III del Mexicable está cada vez más cerca de convertirse en una realidad que transformará la movilidad de más de 700 mil habitantes, acercando oportunidades y mejorando los traslados para miles de familias. 

Agradecemos a la Gobernadora Delfina Gómez su gran apoyo al pueblo naucalpense.
#AquíGobiernaLaEsperanza #Naucalpan #Mexicable",187,1617
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02RaeAJvcv7n3fRf8hsTT7AeLrJP4Fmz7iDwLRsedBqqG2MSrnnUtroJ45oTuwUcnsl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-26 11:20:53,2026-05-26,"¡Naucalpan avanza a gran velocidad! 🚠

La Línea III del Mexicable está cada vez más cerca de convertirse en una realidad que transformará la movilidad de más de 700 mil habitantes, acercando oportunidades y mejorando los traslados para miles de familias. 

#AquíGobiernaLaEsperanza #Naucalpan #Mexicable",0,544
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0iqfNZoRJz8nRLQGdNKUNj22ZEV1gfNU7hadJ5txmKNBMU1HhstcvpHTDheuC9KGUl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-26 11:02:18,2026-05-26,"¿Tienes adeudos? 💰🏠✨

Te invitamos a aprovechar el 70% de condonación en multas y recargos generados por adeudos del ejercicio fiscal 2025 y años anteriores. 

👉 Consulta la imagen para más detalles.

#AquiGobiernaLaEsperanza #Naucalpan #TesoreriaMunicipal",0,251
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02kxxar9ybqnLJxDnMfgxeFsg1QUf4AGTPwAokG6gTHeawjLUdejb88kG7u8AMtkCzl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-26 07:02:13,2026-05-26,"¿Sabías que? ⚽🌍

En 1958, Didi, mediocampista de Brasil, fue reconocido como el mejor jugador del Mundial gracias a su visión de juego y liderazgo, siendo pieza clave para conquistar el título.

#AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",0,300
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02ABQrMJeEz4UwfXTwmBEPgsvzpm6kHYHKTmk1UUcNzrSHSR37TJ5JRjyZr9uYjdVzl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-26 03:52:54,2026-05-26,"Te invitamos al inicio de obra de la rehabilitación de la Av. 16 de Septiembre, en la colonia Alce Blanco. ✨

📍 Av. 16 de Septiembre esquina Ingenieros Militares
🗓️ Martes 26 de mayo
🕖 19:00 hrs

#AquiGobiernaLaEsperanza #Naucalpan",10,374
https://www.facebook.com/reel/1579371920426712/,https://www.facebook.com/isaacmontoya24,isaacmontoya24,Isaac Montoya,2026-05-25 20:24:17,2026-05-25,"Hoy asistí a la jornada de la Semana Nacional de Salud Pública, Salud en el Mundial 2026, realizada en la explanada del Palacio Municipal, una estrategia que pone en el centro la prevención, el autocuidado y el bienestar de las familias naucalpenses. 🩺🇲🇽👩‍⚕️

Durante esta jornada se acercaron servicios gratuitos de vacunación, consultas generales, atención odontológica, pruebas preventivas, orientación nutricional y vacunación antirrábica, fortaleciendo una política de salud pública cercana, humana y accesible para todas y todos. 💉

#AquiGobiernaLaEsperanza #Naucalpan #Salud",21,821
https://www.facebook.com/reel/1349519797084162/,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-25 20:15:14,2026-05-25,"El Gobierno de Ciudad Naucalpan, llevó a cabo con gran éxito el “Reencuentro de Clubs de Baile: Esta es mi Tierra Naucalpan, Baile Masivo Son Montuno”, logrando reunir a más de 4 mil ciudadanas y ciudadanos en el Parque Revolución.
💃🕺 
#AquiGobiernaLaEsperanza #Naucalpan #OASYS",8,660
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02ThcRutp3d9sZh9BFnA49umimaUCu9EBWTLAPTjTBrVYmDk77kq1hW6PEagbUEGxEl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-25 20:11:45,2026-05-25,"Con el compromiso de impulsar la autonomía económica y fortalecer el bienestar de las mujeres naucalpenses, el Gobierno Municipal de Ciudad Naucalpan, encabezado por el presidente Isaac Montoya, puso en marcha el Taller de Elaboración de Joyería, coordinado por el Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva (IMNIS). 💍💎✨

A través de esta iniciativa, las participantes adquirieron conocimientos en diseño, selección de materiales y estrategias comerciales para transformar su talento creativo en proyectos productivos y sostenibles. Además de aprender técnicas especializadas de ensamble y armado de piezas exclusivas, también recibieron herramientas para administrar costos y fortalecer sus emprendimientos. 

La capacitación fue impartida por la maestra Sandra García, especialista con más de 15 años de experiencia en joyería de diseño, quien destacó la importancia de este oficio como una herramienta de empoderamiento, bienestar y reconstrucción personal para las mujeres.

#AquiGobiernaLaEsperanza #Naucalpan #IMNIS",23,977
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02BW5T5aU2hS5LBjYVkkUN5at2eqHqhLXWJbTNp5pmdBuwAaDrZJztNJNb7UUcqkYtl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-25 19:53:59,2026-05-25,"La Caravana “Estamos Contigo” llega a Las Huertas 1ra. Sección para acercar servicios gratuitos y acompañamiento integral a las mujeres naucalpenses.

📍 Calle Cedro, manzana 001
🕙 10:00 a 14:30 horas

#AquiGobiernaLaEsperanza #Naucalpan #EstamosContigo",21,433
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02ZyAxhoxt1BLq3AJksHRmkor12TRZ3wXCkW6421US7jQa66ACXnsWUabCxsvSVB1gl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-25 19:50:00,2026-05-25,"✨✨✨ ¡Llegó el momento que estabas esperando! ✨✨✨
Consulta la convocatoria completa de acuerdo a tu sede y regístrate YA: ✍️⬇️
https://unrc.secihti.mx/micrositio_PIRC
¡Aprovecha esta oportunidad para tener el futuro que siempre soñaste! 🤩
#SomosRosarioCastellanos",6,293
https://www.facebook.com/reel/853832584444992/,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-25 17:33:43,2026-05-25,"Seguimos trabajando para mantener el Centro de Naucalpan con vialidades y banquetas libres, seguras y accesibles para peatones y automovilistas.🚧🚶‍♀️ 🚗

Con acciones permanentes de orden y movilidad, avanzamos en la recuperación de espacios públicos para mejorar el tránsito, fortalecer la seguridad y construir una ciudad más ordenada para todas y todos.

#AquiGobiernaLaEsperanza #Naucalpan #MovilidadSegura",65,948
https://www.facebook.com/reel/949817250972044/,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan,guardiamunicipalciudadnaucalpan,Guardia Municipal Ciudad Naucalpan,2026-05-25 17:28:48,2026-05-25,"La estrategia permanente en combate al robo de vehículos sigue dando resultados en Ciudad Naucalpan. 🚔🚨

De acuerdo con cifras de OCRA, el municipio pasó del lugar 6 en 2022 al 12 en 2026, saliendo del top 10 y logrando una disminución del 61% en este delito.
Estos avances son resultado del trabajo coordinado con la Guardia Nacional, la SEDENA y la Policía Estatal, en el marco de la Estrategia Operativa Oriente. ✅

La Guardia Municipal refrenda su compromiso de proteger el patrimonio de la ciudadanía. 🤝

#AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal",4,410
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0uKCT7F1ZWFLVmXJxqVSHHXGsqWQdTZU2VvfzGH9MEw4uMGhYMVrWj9ftpHbG4MsFl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-25 15:42:44,2026-05-25,"En la explanada del Palacio Municipal de Ciudad Naucalpan se llevo a cabo una jornada de “Salud en el Mundial Social 2026”, en el marco de la Semana Nacional de Salud Pública. 🩺🇲🇽👨‍⚕️

El Presidente Municipal Isaac Montoya destacó la coordinación permanente entre el Gobierno de Naucalpan y el Gobierno del Estado de México para acercar servicios médicos gratuitos y acciones integrales de salud a las comunidades. Durante la jornada, las y los asistentes accedieron a vacunación contra neumococo, tétanos, sarampión y hepatitis, consultas generales, atención odontológica, orientación nutricional, pruebas preventivas, activación física y vacunación antirrábica para perros y gatos. 💉🐶✨

Asimismo, el alcalde subrayó que en Ciudad Naucalpan la salud pública se fortalece mediante programas permanentes como “Impulsando tu Salud”, que brinda estudios clínicos, medicamentos gratuitos, lentes y atención médica integral a miles de familias del municipio.

Como parte de la estrategia nacional impulsada por la Presidenta Claudia Sheinbaum Pardo, Ciudad Naucalpan también se convirtió en el primer municipio en activar el programa deportivo comunitario, que contempla la realización de 74 “mundialitos” y copas locales para fomentar el deporte, prevenir adicciones y promover estilos de vida saludables entre niñas, niños y jóvenes. ⚽🏃‍♀️🏃‍♂️

#AquiGobiernaLaEsperanza #Naucalpan #Salud",1,730
https://www.facebook.com/isaacmontoya24/posts/pfbid02ZKc126LQeHVcjni6H7wZ2qCHC2XqPFRBHn458MwqaXTz2TTBMaRvk7pLbuzgqvKZl,https://www.facebook.com/isaacmontoya24,isaacmontoya24,Isaac Montoya,2026-05-25 15:23:59,2026-05-25,"Hoy asistí a la jornada de la Semana Nacional de Salud Pública, Salud en el Mundial 2026, realizada en la explanada del Palacio Municipal, una estrategia que pone en el centro la prevención, el autocuidado y el bienestar de las familias naucalpenses. 🩺🇲🇽👩‍⚕️

Durante esta jornada se acercaron servicios gratuitos de vacunación, consultas generales, atención odontológica, pruebas preventivas, orientación nutricional y vacunación antirrábica, fortaleciendo una política de salud pública cercana, humana y accesible para todas y todos. 💉

En Ciudad Naucalpan estamos convencidos de que la salud no debe atenderse únicamente en situaciones de emergencia, sino construirse desde la prevención y el acompañamiento permanente a la ciudadanía. Por ello, impulsamos programas como “Impulsando tu Salud”, mediante el cual miles de familias ya reciben estudios clínicos, medicamentos gratuitos, lentes y atención médica integral. ✨

El trabajo coordinado entre el Gobierno de México, encabezado por la Presidenta Claudia Sheinbaum Pardo, y el Gobierno del Estado de México, liderado por nuestra Gobernadora Delfina Gómez Álvarez, permite ampliar el alcance de estas acciones y responder de manera más eficaz a las necesidades reales de las comunidades mexiquenses, fortaleciendo tanto la salud pública como el bienestar social. 🤝

#AquiGobiernaLaEsperanza #Naucalpan #Salud",154,1041
https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid023q3e9hvRbR93NLyRstYwoa6XzdN6zjoNH86SbX2LPS28nKWZ3HBcsPeeBhTFRcCQl,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan,guardiamunicipalciudadnaucalpan,Guardia Municipal Ciudad Naucalpan,2026-05-25 15:01:47,2026-05-25,"La Guardia Municipal de Ciudad Naucalpan convoca a participar en el proceso de reclutamiento, selección e ingreso de aspirantes a la Policía Municipal de Naucalpan de Juárez, Estado de México, Segunda Generación. 🚨

👉 Consulta en las imágenes los requisitos, etapas y detalles de la convocatoria, o ingresa a:
https://naucalpan.gob.mx/.../CONVOCATORIA...
🌐 También puedes visitar nuestra página oficial:
https://naucalpan.gob.mx/

#AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal #Convocatoria",1,306
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0pzfoX61Tz8YwjUdD54wpyqJSSLYkKSeQ7JW6ibCyLMNnUNBwkjrqaK4PpmpSikibl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-25 13:06:31,2026-05-25,"Acompáñanos en la sesión “Desmontando mandatos”, un espacio de diálogo y reflexión para fortalecer el bienestar emocional y la construcción de redes de apoyo entre mujeres. 💜🫂✨
#AquiGobiernaLaEsperanza #Naucalpan #IMNIS #MujeresNaucalpenses",13,275
https://www.facebook.com/reel/2383481258799986/,https://www.facebook.com/isaacmontoya24,isaacmontoya24,Isaac Montoya,2026-05-25 12:08:28,2026-05-25,"Mañanera del Pueblo.✅
#AquiGobiernaLaEsperanza #Naucalpan #CuartaTransformacion",11,751
https://www.facebook.com/CiudadNaucalpan/posts/pfbid04gQkeXxiea9d8b6VPyezwLAtiGhEp3ag88691Lct3SJzsS7ni6oX71KTFjBcNHH8l,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-25 12:02:14,2026-05-25,"Invitamos a las y los naucalpenses a ser parte del Mundial Social Naucalpan 2026, un espacio de convivencia y activación para fortalecer la comunidad a través del deporte. ⚽🏆🎽✨

📍 Cancha V. Bonfil, Alfredo V. Bonfil, Naucalpan.
🗓️ Sábado 30 de Mayo.
🕓 13:00 horas.

#AquiGobiernaLaEsperanza #Naucalpan #MundialSocial #IMCUFIDEN",0,281
https://www.facebook.com/reel/1343989400938720/,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-25 11:58:59,2026-05-25,"En Ciudad Naucalpan avanzamos hacia una movilidad más segura, ágil y eficiente para todas y todos.✨ 🛣️🚘

La rehabilitación del Periférico Norte representa un paso importante para mejorar la conectividad y la seguridad vial de miles de personas que diariamente transitan por esta importante vialidad, dejando atrás años de deterioro y afectaciones. 

#AquiGobiernaLaEsperanza #Naucalpan #EdoMex #PeriféricoNorte",93,750
https://www.facebook.com/reel/829077913254545/,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-25 11:49:26,2026-05-25,"Ante las lluvias registradas en el municipio, OAPAS Naucalpan mantiene labores permanentes de monitoreo, limpieza y atención en distintos puntos para prevenir afectaciones y proteger a las familias naucalpenses. 

Se invita a la ciudadanía a evitar tirar basura en calles, barrancas y coladeras, ya que los residuos obstruyen el flujo del agua y pueden provocar encharcamientos e inundaciones. ♻️

En caso de emergencia o reporte, comunícate a las líneas de atención de OAPAS. Trabajando en equipo cuidamos nuestro municipio y reducimos riesgos durante esta temporada de lluvias. ☔💧

#AquiGobiernaLaEsperanza #OAPAS #Naucalpan",16,695
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0Ds2Z9iAUTuruzmKBSuQqoABXX2whVCmXaC8tBQ6gaRVwhugwG669mzti1zpLAKY6l,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-25 11:31:33,2026-05-25,"Te invitamos a la Caravana de Impulso Económico y Empleo, un espacio donde encontrarás orientación, programas y herramientas para fortalecer tu negocio o emprendimiento. 💼📈✨

🗓️ Viernes 29 de mayo
⏰ De 9:00 a 16:00 horas
📍 Quiosco Plaza Juárez, Col. Los Remedios, Naucalpan de Juárez.

👉 Consulta las imagen para más información.

#AquiGobiernaLaEsperanza #Naucalpan #Empleo #DesarrolloEconómico",6,555
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0fgBwTKTwKfuqYqNNwSszBFdSSZdAL6i7ERgbbyJ8otETjvxSEzkMeeRkG8kFzEwNl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-25 10:02:31,2026-05-25,"Junta Municipal de Reclutamiento | #SMN📌🇲🇽 
El Gobierno de Ciudad #Naucalpan, en coordinación con SEDENA, informa a los jóvenes Clase 2008 y remisos sobre el trámite del Servicio Militar Nacional.
ℹ️ Consulta requisitos y documentos en la imagen.
#AquiGobiernaLaEsperanza",0,273
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0piqNSwDFDFQsXbW4csQnAGBdmGup4D34KWgtNkH4aLPGaYN5m1zJtXfEvyPkNMx8l,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-25 09:01:43,2026-05-25,"25 de mayo | Día Naranja 🧡 

En Ciudad Naucalpan reiteramos que cada mes cuenta para prevenir y erradicar la violencia contra las mujeres, niñas y adolescentes. Seguimos impulsando acciones por la igualdad, la justicia y la protección para todas.

#DíaNaranja #AquíGobiernaLaEsperanza #Naucalpan #ImpulsoALasMujeres",17,347
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02bACAdtxSjcgabYNsrdyikoX8AX56PSmkUi6TieVQCoMjBw5EbTrHnUaUsdTHWYAal,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-25 07:02:21,2026-05-25,"¿Sabías que? ⚽🌍

En 1954, Ferenc Puskás fue la gran figura de Hungría, destacando como capitán y líder ofensivo con su talento goleador, convirtiéndose en uno de los futbolistas más influyentes de la historia.

#AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",0,264
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02ipEy7wi5UyAXUpwgW89NS9dbhsaFqYucjqTQHCVuktULn5Wxunq3ZeUaiDTr7NQgl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-24 23:32:27,2026-05-24,"El Gobierno Municipal de Naucalpan, encabezado por el Presidente Municipal, Isaac Montoya, llevó a cabo con gran éxito el “Reencuentro de Clubs de Baile: Esta es mi Tierra Naucalpan, Baile Masivo Son Montuno”, logrando reunir a más de 4 mil ciudadanas y ciudadanos en el Parque Revolución.
💃🕺 

Desde temprana hora, familias completas, jóvenes, adultos, maestros de baile, bailarines profesionales y vecinos de distintas comunidades del municipio se dieron cita para disfrutar de una jornada llena de música, alegría y convivencia. Con la animación de Producciones Chente, el Parque Revolución se transformó en una gran pista de baile donde el entusiasmo y la energía se mantuvieron durante toda la tarde. ✨

Este tipo de actividades fortalecen el tejido social, promueven el sano esparcimiento y permiten recuperar los espacios públicos para la convivencia familiar y comunitaria. Además, forman parte de la estrategia impulsada por el Gobierno de Naucalpan para armonizar la vida pública, prevenir situaciones de riesgo y reconstruir entornos más seguros y unidos para todas y todos.

Seguimos haciendo de la cultura, el deporte y las expresiones populares herramientas para fortalecer la identidad naucalpense y construir comunidad. 🤝

#AquiGobiernaLaEsperanza #Naucalpan #OASYS",105,947
https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid0m79jTp7xk2WSxtQzgkwAnh3GGoqZPxS1TP5nie2rETA7ZWVmu1RNtKBYL5xZGEQAl,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan,guardiamunicipalciudadnaucalpan,Guardia Municipal Ciudad Naucalpan,2026-05-24 23:21:50,2026-05-24,"Derivado de los festejos por el triunfo del equipo campeón del futbol mexicano, se registra concentración de personas en la emblemática “Oda de Hierro” de nuestro municipio. 

La Guardia Municipal mantiene presencia preventiva en el lugar, brindando seguridad, vigilancia y abanderamiento para salvaguardar la integridad de las y los asistentes, así como agilizar la movilidad en la zona.

Invitamos a la ciudadanía a celebrar con responsabilidad, atender las indicaciones de la autoridad y mantener un ambiente familiar y de sana convivencia.

#Naucalpan #GuardiaMunicipal",62,1487
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02Ln3emvHqr9XmUnwvMVWYBvwpcq71xgBFgVFeuvp1bJQz6mG4mqaf3AYjQL4QjC4cl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-24 23:16:12,2026-05-24,"Sigamos construyendo espacios de escucha, reflexión y comunidad. 💜

Te invitamos a la sesión “Desmontando mandatos” de los Grupos Terapéuticos en Comunidad, un espacio para compartir, aprender y fortalecer redes entre mujeres. 

#AquiGobiernaLaEsperanza #Naucalpan #IMNIS",16,223
https://www.facebook.com/reel/1978474499438089/,https://www.facebook.com/isaacmontoya24,isaacmontoya24,Isaac Montoya,2026-05-24 22:55:55,2026-05-24,"Felicitamos al Club Cruz Azul por la obtención del campeonato y reconocemos también el gran esfuerzo de los Pumas de la UNAM por alcanzar el subcampeonato. ⚽🏆

Ambas instituciones tienen una historia profundamente ligada a Ciudad Naucalpan, tierra de pasión deportiva, talento y afición que siempre acompaña con orgullo a sus equipos.

Hoy la Oda de Hierro permite fortalecer la convivencia familiar, celebrar nuestra identidad naucalpense y seguir construyendo comunidad a través del deporte y la unión entre vecinas y vecinos.

Que este logro siga inspirando a nuestras juventudes y fortaleciendo el espíritu deportivo que distingue a nuestra ciudad.

¡Enhorabuena campeones y reconocimiento a dos grandes del fútbol mexicano!

#Naucalpan #OdaDeHierro",173,2625
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0XCk6qKA7fKnxSw2N74xZf91wPVMNPm9r66xipMEUDcoDa7HR3mydZDzwDSwj78uel,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-24 20:02:01,2026-05-24,"Impulsamos la identidad naucalpense con la recuperación de espacios emblemáticos como Los Arcos y las Torres de Satélite, devolviendo su brillo y orgullo a nuestra ciudad. 🌆✨

#AquiGobiernaLaEsperanza #Naucalpan #Satelite #LosArcos #Identidad",4,455
https://www.facebook.com/reel/859526750518438/,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan,guardiamunicipalciudadnaucalpan,Guardia Municipal Ciudad Naucalpan,2026-05-24 17:02:16,2026-05-24,"Trabajo semanal del Grupo K9 de la Guardia Municipal. 🚨🐕

Como parte de las acciones permanentes para fortalecer la seguridad en Ciudad Naucalpan, el Grupo K9 mantiene presencia operativa y de proximidad en distintos puntos del municipio.

Con apoyo de los binomios caninos, se refuerzan las labores preventivas, la vigilancia y el acompañamiento a la ciudadanía, contribuyendo a generar entornos más seguros para las familias naucalpenses.

#AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal #GrupoK9",8,402
https://www.facebook.com/reel/1711357320206161/,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan,guardiamunicipalciudadnaucalpan,Guardia Municipal Ciudad Naucalpan,2026-05-24 13:30:59,2026-05-24,"Trabajos semanales del Grupo Montado🐎🚔

La #GuardiaMunicipal de Ciudad #Naucalpan, a través del Grupo Montado, continúa realizando recorridos de vigilancia y proximidad en distintas comunidades del municipio, fortaleciendo la seguridad y la presencia preventiva en zonas de difícil acceso. 

#AquiGobiernaLaEsperanza #SeguridadCiudadana #GrupoMontado",1,402
